hour,minute,avg_reaction_size,event_count
11,9,,3
11,10,,2
11,11,,3
11,12,,1
11,13,,1
11,14,,2
11,15,,1
11,16,,2
11,18,,1
11,19,,1
11,20,,3
11,21,,2
11,22,,5
11,23,,5
11,24,,1
11,25,,6
11,26,,1
11,27,,3
11,28,,2
11,29,,4
11,30,,1
11,31,,1
11,32,,1
11,33,,2
11,34,,3
11,35,,2
11,36,,8
11,37,,4
11,38,,1
11,39,,3
11,40,,2
11,41,,2
11,43,,1
11,44,,1
11,45,,2
11,46,,3
11,47,,2
11,48,,4
11,49,,3
11,50,,3
11,51,,1
11,52,,3
11,53,,5
11,54,,6
11,55,,5
11,56,,5
11,57,,3
11,58,,5
11,59,,2
12,0,,4
12,1,,2
12,2,,1
12,4,,2
12,5,,1
12,6,,2
12,7,,1
12,8,,3
12,10,,2
12,12,,2
12,13,,4
12,14,,2
12,15,,4
12,16,,4
12,17,,5
12,18,,3
12,19,,2
12,20,,1
12,21,,1
12,22,,1
12,23,,1
12,24,,1
12,26,,1
12,27,,2
12,28,,1
12,29,,2
12,30,,2
12,31,,3
12,32,,1
12,33,,5
12,34,,4
12,35,,3
12,36,,4
12,37,,4
12,38,,3
12,39,,2
12,40,,1
12,41,,2
12,42,,4
12,43,,6
12,44,,3
12,45,,3
12,46,,1
12,47,,2
12,48,,2
12,49,,2
12,51,,1
12,52,,1
12,53,,1
12,54,,4
12,55,,3
12,56,,2
12,57,,5
13,0,,1
13,3,,1
13,4,,3
13,5,,2
13,6,,3
13,7,,2
13,9,,1
13,10,,5
13,11,,2
13,13,,1
13,14,,3
13,15,,2
13,16,,1
13,17,,1
13,18,,3
13,19,,5
13,20,,2
13,22,,2
13,23,,2
13,24,,2
13,26,90.6666666666666667,3
13,27,8.0000000000000000,1
13,28,1.00000000000000000000,2
13,29,12.0000000000000000,1
13,30,2.0000000000000000,1
13,31,,2
13,32,,1
13,33,,2
13,34,,1
13,35,,25
13,36,,1
13,37,,2
13,38,,4
13,39,,2
13,40,,23
13,41,,1
13,42,,1
13,44,,2
13,45,,49
13,47,,2
13,48,,1
13,49,,1
13,50,,21
13,51,,5
13,52,,2
13,53,,1
13,54,,4
13,55,96.3500000000000000,20
13,56,292.0000000000000000,1
13,57,164.0000000000000000,3
13,58,165.0000000000000000,1
14,0,61.3230769230769231,65
14,2,,3
14,3,,3
14,4,,3
14,5,,15
14,6,,1
14,7,,2
14,9,,2
14,10,,11
14,11,,1
14,12,,1
14,14,,2
14,15,,28
14,16,,1
14,17,,1
14,18,,1
14,20,,9
14,22,,2
14,23,,1
14,24,,1
14,25,121.3000000000000000,10
14,27,99.0000000000000000,1
14,28,54.0000000000000000,1
14,29,36.0000000000000000,1
14,30,78.0000000000000000,46
14,31,,2
14,32,,1
14,33,,2
14,34,,2
14,35,,10
14,36,,1
14,37,,1
14,38,,1
14,40,,7
14,42,,2
14,43,,2
14,44,,2
14,45,,23
14,46,,1
14,47,,1
14,48,,1
14,50,,7
14,51,,1
14,52,,1
14,53,,2
14,54,,1
14,55,103.8888888888888889,9
14,56,264.5000000000000000,2
14,57,174.0000000000000000,2
15,0,69.5945945945945946,37
15,1,,2
15,2,,2
15,4,,1
15,5,,9
15,6,,3
15,7,,1
15,8,,2
15,9,,1
15,10,,11
15,11,,1
15,12,,1
15,13,,1
15,15,,28
15,16,,2
15,17,,3
15,18,,3
15,19,,1
15,20,,12
15,21,,1
15,22,,2
15,23,,1
15,24,,2
15,25,91.0000000000000000,10
15,30,59.1176470588235294,34
15,31,,1
15,32,,1
15,33,,1
15,34,,2
15,35,,10
15,36,,2
15,37,,2
15,38,,1
15,39,,2
15,40,,15
15,41,,2
15,42,,1
15,43,,2
15,44,,1
15,45,,26
15,46,,1
15,48,,1
15,49,,3
15,50,,15
15,51,,3
15,52,,2
15,53,,3
15,54,,5
15,55,133.6153846153846154,13
15,56,226.0000000000000000,2
15,57,124.0000000000000000,2
15,58,202.0000000000000000,1
15,59,149.7500000000000000,4
16,0,112.4883720930232558,43
16,1,,4
16,2,,2
16,3,,1
16,4,,2
16,5,,12
16,6,,2
16,7,,1
16,9,,1
16,10,,3
16,15,,8
16,16,,1
16,18,,1
16,19,,1
16,20,,6
16,21,,3
16,22,,3
16,23,,2
16,24,,2
16,25,37.0000000000000000,3
16,27,,1
16,29,,2
16,30,73.7142857142857143,14
16,31,,2
16,32,,1
16,33,,2
16,34,,4
16,35,,4
16,36,,5
16,37,,2
16,38,,1
16,39,,4
16,40,,4
16,41,,5
16,42,,5
16,43,,1
16,44,,4
16,45,,10
16,46,,3
16,47,,5
16,48,,4
16,49,,4
16,50,,9
16,51,,6
16,52,,7
16,53,,6
16,54,,9
16,55,192.0000000000000000,7
16,56,,5
16,57,148.0000000000000000,3
16,58,,4
16,59,,5
17,0,83.8571428571428571,7
17,30,0E-20,1
17,50,,1
17,57,,1
18,0,61.7916666666666667,25
18,1,,1
18,2,,4
18,3,,3
18,4,,4
18,5,,11
18,6,,3
18,7,,2
18,8,,3
18,9,,2
18,10,,7
18,11,,2
18,13,,1
18,14,,1
18,15,,15
18,16,,2
18,17,,1
18,18,,3
18,19,,2
18,20,,11
18,21,,1
18,22,,2
18,23,,3
18,24,,3
18,25,79.4166666666666667,12
18,26,30.0000000000000000,1
18,27,93.0000000000000000,1
18,29,82.0000000000000000,1
18,30,56.1304347826086957,23
18,31,,3
18,32,,4
18,33,,4
18,34,,4
18,35,,8
18,36,,1
18,37,,4
18,38,,4
18,39,,2
18,40,,7
18,44,,3
18,45,,13
18,46,,5
18,47,,3
18,48,,1
18,49,,4
18,50,,10
18,51,,4
18,52,,3
18,53,,3
18,54,,3
18,55,56.1250000000000000,8
18,56,36.5000000000000000,2
18,57,46.0000000000000000,3
18,58,11.0000000000000000,1
18,59,40.6666666666666667,3
19,0,40.0000000000000000,20
19,1,,2
19,3,,2
19,4,,2
19,5,,7
19,6,,1
19,7,,2
19,8,,1
19,9,,1
19,10,,4
19,11,,1
19,12,,5
19,13,,3
19,14,,4
19,15,,15
19,16,,3
19,17,,1
19,18,,3
19,19,,3
19,20,,8
19,21,,3
19,22,,2
19,23,,3
19,24,,2
19,25,51.0000000000000000,5
19,26,50.0000000000000000,2
19,27,44.0000000000000000,2
19,28,23.5000000000000000,2
19,29,96.7500000000000000,4
19,30,70.9047619047619048,21
19,31,,1
19,32,,2
19,33,,1
19,34,,1
19,35,,5
19,36,,2
19,37,,1
19,38,,1
19,39,,1
19,40,,7
19,41,,2
19,42,,3
19,44,,1
19,45,,14
19,46,,1
19,47,,3
19,48,,2
19,49,,3
19,50,,6
19,51,,4
19,52,,3
19,53,,1
19,54,,2
19,55,41.8571428571428571,7
19,56,61.6666666666666667,3
19,57,72.0000000000000000,1
19,58,62.0000000000000000,2
19,59,58.5000000000000000,2
20,0,53.5238095238095238,21
20,1,,3
20,2,,3
20,4,,3
20,5,,8
20,6,,1
20,7,,2
20,8,,2
20,9,,4
20,10,,5
20,11,,2
20,13,,1
20,14,,2
20,15,,19
20,16,,2
20,17,,2
20,18,,1
20,19,,3
20,20,,7
20,21,,3
20,22,,2
20,25,27.7500000000000000,8
20,27,29.3333333333333333,3
20,28,105.0000000000000000,1
20,29,84.0000000000000000,1
20,30,77.9629629629629630,27
20,31,,2
20,32,,2
20,34,,2
20,35,,3
20,38,,1
20,39,,1
20,40,,6
20,41,,2
20,42,,4
20,43,,5
20,44,,4
20,45,,12
20,46,,2
20,47,,3
20,48,,4
20,49,,3
20,50,,5
20,51,,2
20,52,,1
20,53,,3
20,54,,2
20,55,32.6000000000000000,10
20,56,15.0000000000000000,1
20,57,41.0000000000000000,2
20,59,83.0000000000000000,1
21,0,54.5263157894736842,19
21,1,6.0000000000000000,1
21,2,34.0000000000000000,1
21,3,31.0000000000000000,1
21,4,32.0000000000000000,2
21,5,31.0000000000000000,1
21,6,15.0000000000000000,1
21,8,39.0000000000000000,1
21,9,32.0000000000000000,2
21,10,14.0000000000000000,3
21,11,18.3333333333333333,3
21,12,24.5000000000000000,2
21,13,5.0000000000000000,1
21,14,29.5000000000000000,2
21,15,21.0000000000000000,4
21,16,26.0000000000000000,1
21,17,27.0000000000000000,2
21,18,7.0000000000000000,1
21,21,18.5000000000000000,2
21,22,13.3333333333333333,3
21,23,15.0000000000000000,2
21,24,31.0000000000000000,2
21,25,32.5000000000000000,2
21,26,43.0000000000000000,1
21,27,17.0000000000000000,2
21,28,61.0000000000000000,1
21,29,19.0000000000000000,1
21,30,45.0000000000000000,3
21,31,6.0000000000000000,2
21,32,19.5000000000000000,4
21,33,20.0000000000000000,4
21,34,11.6666666666666667,3
21,35,32.0000000000000000,3
21,36,11.0000000000000000,1
21,37,12.0000000000000000,2
21,38,29.3333333333333333,4
21,39,12.0000000000000000,1
21,40,,1
21,41,13.0000000000000000,2
21,42,26.0000000000000000,3
21,43,17.0000000000000000,1
21,46,17.0000000000000000,1
21,47,20.0000000000000000,2
21,48,12.6666666666666667,3
21,49,,1
21,50,26.5000000000000000,2
21,51,10.6666666666666667,3
21,52,24.6666666666666667,3
21,53,26.0000000000000000,2
21,54,15.0000000000000000,2
21,55,21.0000000000000000,2
21,56,17.0000000000000000,1
21,57,14.0000000000000000,2
21,58,17.5000000000000000,2
21,59,31.0000000000000000,1
22,0,37.6666666666666667,3
22,1,27.5000000000000000,3
22,2,3.0000000000000000,2
22,3,45.5000000000000000,2
22,4,24.0000000000000000,1
22,5,,1
22,8,3.0000000000000000,1
22,9,26.5000000000000000,2
22,10,17.5000000000000000,2
22,11,28.0000000000000000,1
22,12,,1
22,13,21.0000000000000000,2
22,14,5.0000000000000000,1
22,15,9.0000000000000000,2
22,17,,1
22,18,,1
22,19,4.0000000000000000,2
22,20,10.0000000000000000,3
22,21,,1
22,22,15.3333333333333333,3
22,23,1.00000000000000000000,1
22,24,16.0000000000000000,2
22,25,14.7500000000000000,5
22,26,14.0000000000000000,1
22,27,19.7500000000000000,4
22,28,14.3333333333333333,4
22,29,7.5000000000000000,2
22,30,10.5000000000000000,3
22,31,7.5000000000000000,4
22,32,25.5000000000000000,4
22,33,7.0000000000000000,1
22,34,6.5000000000000000,3
22,35,14.0000000000000000,3
22,36,26.0000000000000000,1
22,37,15.0000000000000000,3
22,38,12.0000000000000000,4
22,39,22.5000000000000000,4
22,40,18.8000000000000000,7
22,41,9.0000000000000000,3
22,42,4.0000000000000000,2
22,43,18.0000000000000000,3
22,44,16.0000000000000000,4
22,45,38.5000000000000000,7
22,46,40.0000000000000000,5
22,47,6.0000000000000000,5
22,48,44.6666666666666667,10
22,49,,3
22,50,5.0000000000000000,7
22,51,13.0000000000000000,7
22,52,9.0000000000000000,7
22,53,15.0000000000000000,6
22,54,4.0000000000000000,4
22,55,5.0000000000000000,5
22,56,23.0000000000000000,6
22,57,,5
22,58,2.0000000000000000,7
22,59,9.0000000000000000,5
23,0,20.0000000000000000,10
23,1,17.0000000000000000,8
23,2,,8
23,3,18.0000000000000000,10
23,4,,6
23,5,,9
23,6,,9
23,7,15.5000000000000000,10
23,8,12.0000000000000000,9
23,9,17.0000000000000000,10
23,10,8.0000000000000000,13
23,11,26.0000000000000000,10
23,12,21.0000000000000000,10
23,13,11.0000000000000000,9
23,14,34.0000000000000000,10
23,15,16.0000000000000000,8
23,16,2.0000000000000000,7
23,17,30.0000000000000000,10
23,18,,13
23,19,,11
23,20,34.0000000000000000,16
23,21,,13
23,22,0E-20,15
23,23,26.0000000000000000,18
23,24,,12
23,25,,16
23,26,,8
23,27,16.0000000000000000,12
23,28,8.0000000000000000,16
23,29,3.0000000000000000,12
23,30,21.5000000000000000,22
23,31,,10
23,32,,16
23,33,4.0000000000000000,14
23,34,2.0000000000000000,14
23,35,,11
23,36,,10
23,37,,9
23,38,,14
23,39,,14
23,40,,16
23,41,,10
23,42,,14
23,43,,12
23,44,,12
23,45,,15
23,46,,9
23,47,,11
23,48,,11
23,49,,9
23,50,,8
23,51,,9
23,52,,13
23,53,,14
23,54,,14
23,55,,12
23,56,,12
23,57,,12
23,58,,12
23,59,,13
