event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,17,moderate,20,0.40000000000000000000,,,,
CROSS,17,steep,17,0.58823529411764705882,,,,
CROSS,18,flat,5,0.40000000000000000000,,,,
CROSS,18,moderate,20,0.45000000000000000000,,,,
CROSS,18,steep,26,0.46153846153846153846,67.5,24.0,78.75,210.0000000000000000
CROSS,19,flat,3,0.66666666666666666667,,,,
CROSS,19,moderate,27,0.59259259259259259259,,,,
CROSS,19,steep,23,0.39130434782608695652,10.0,20.5,10.0,120.0000000000000000
CROSS,20,flat,7,0.71428571428571428571,,,,
CROSS,20,moderate,25,0.60000000000000000000,5.0,21.0,5.0,60.0000000000000000
CROSS,20,steep,20,0.70000000000000000000,17.0,27.0,17.0,
CROSS,21,flat,2,1.00000000000000000000,,,,
CROSS,21,moderate,20,0.50000000000000000000,5.0,14.0,5.0,60.0000000000000000
CROSS,21,steep,21,0.38095238095238095238,19.0,90.0,19.0,180.0000000000000000
CROSS,22,flat,7,0.57142857142857142857,,,,
CROSS,22,moderate,25,0.52000000000000000000,29.0,22.0,54.199999999999996,180.0000000000000000
CROSS,22,steep,21,0.42857142857142857143,33.5,12.5,43.849999999999994,270.0000000000000000
CROSS,23,flat,3,0.66666666666666666667,,,,
CROSS,23,moderate,18,0.61111111111111111111,20.5,5.0,20.95,300.0000000000000000
CROSS,23,steep,18,0.50000000000000000000,5.0,43.0,5.0,
CROSS,24,flat,3,0.66666666666666666667,,,,
CROSS,24,moderate,19,0.57894736842105263158,,,,
CROSS,24,steep,18,0.38888888888888888889,29.0,35.0,71.79999999999998,140.0000000000000000
CROSS,25,flat,5,0.60000000000000000000,,,,
CROSS,25,moderate,24,0.50000000000000000000,16.0,16.0,16.0,60.0000000000000000
CROSS,25,steep,15,0.40000000000000000000,8.0,38.0,8.0,
CROSS,26,flat,2,1.00000000000000000000,,,,
CROSS,26,moderate,11,0.36363636363636363636,,,,
CROSS,26,steep,16,0.62500000000000000000,23.0,16.0,23.0,60.0000000000000000
CROSS,27,flat,4,0.50000000000000000000,,,,
CROSS,27,moderate,20,0.55000000000000000000,,,,
CROSS,27,steep,14,0.50000000000000000000,,,,
CROSS,28,flat,5,0.40000000000000000000,,,,
CROSS,28,moderate,18,0.55555555555555555556,23.0,20.0,40.1,180.0000000000000000
CROSS,28,steep,17,0.47058823529411764706,,,,
CROSS,29,flat,6,0.33333333333333333333,,,,
CROSS,29,moderate,23,0.43478260869565217391,37.0,25.0,37.0,60.0000000000000000
CROSS,29,steep,17,0.41176470588235294118,14.5,28.5,22.15,150.0000000000000000
CROSS,30,flat,5,0.40000000000000000000,,,,
CROSS,30,moderate,24,0.54166666666666666667,5.0,54.0,5.0,300.0000000000000000
CROSS,30,steep,13,0.61538461538461538462,,,,
CROSS,31,flat,4,0.50000000000000000000,,,,
CROSS,31,moderate,17,0.58823529411764705882,46.0,22.0,100.0,220.0000000000000000
CROSS,31,steep,16,0.50000000000000000000,129.0,56.5,219.0,120.0000000000000000
CROSS,32,flat,5,0.40000000000000000000,,,,
CROSS,32,moderate,21,0.57142857142857142857,117.0,91.0,117.0,180.0000000000000000
CROSS,32,steep,16,0.43750000000000000000,,,,
CROSS,33,flat,4,0.50000000000000000000,,,,
CROSS,33,moderate,20,0.40000000000000000000,47.0,51.5,67.69999999999999,180.0000000000000000
CROSS,33,steep,9,0.22222222222222222222,70.0,23.0,70.0,300.0000000000000000
CROSS,34,flat,4,0.50000000000000000000,,,,
CROSS,34,moderate,11,0.63636363636363636364,7.0,19.0,7.0,60.0000000000000000
CROSS,34,steep,11,0.72727272727272727273,22.0,13.0,22.0,300.0000000000000000
CROSS,35,flat,3,0.33333333333333333333,,,,
CROSS,35,moderate,10,0.50000000000000000000,79.0,82.0,79.0,
CROSS,35,steep,9,0.44444444444444444444,,,,
CROSS,36,flat,2,0.50000000000000000000,,,,
CROSS,36,moderate,17,0.35294117647058823529,,,,
CROSS,36,steep,9,0.44444444444444444444,31.0,13.0,31.0,180.0000000000000000
CROSS,37,flat,3,0E-20,,,,
CROSS,37,moderate,13,0.38461538461538461538,,,,
CROSS,37,steep,9,0.44444444444444444444,-4.0,42.0,-2.2,240.0000000000000000
CROSS,38,flat,3,0.33333333333333333333,,,,
CROSS,38,moderate,14,0.35714285714285714286,,,,
CROSS,38,steep,7,0.28571428571428571429,48.0,24.0,48.0,60.0000000000000000
CROSS,39,flat,3,0.66666666666666666667,,,,
CROSS,39,moderate,13,0.30769230769230769231,,,,
CROSS,39,steep,10,0.40000000000000000000,-2.0,54.0,8.799999999999997,210.0000000000000000
CROSS,40,flat,3,0.33333333333333333333,35.0,152.0,35.0,180.0000000000000000
CROSS,40,moderate,10,0.50000000000000000000,,,,
CROSS,40,steep,6,0.33333333333333333333,,,,
CROSS,41,flat,2,0.50000000000000000000,,,,
CROSS,41,moderate,12,0.50000000000000000000,,,,
CROSS,41,steep,8,0.37500000000000000000,19.0,27.5,24.4,180.0000000000000000
CROSS,42,flat,3,0.33333333333333333333,,,,
CROSS,42,moderate,14,0.42857142857142857143,18.0,12.0,18.0,120.0000000000000000
CROSS,42,steep,7,0.42857142857142857143,37.0,126.0,37.0,
CROSS,43,flat,3,0E-20,11.0,203.0,11.0,
CROSS,43,moderate,14,0.50000000000000000000,,,,
CROSS,43,steep,6,0.33333333333333333333,34.0,122.0,34.0,
CROSS,44,flat,1,0E-20,,,,
CROSS,44,moderate,13,0.38461538461538461538,77.0,131.0,77.0,240.0000000000000000
CROSS,44,steep,5,0.40000000000000000000,,,,
CROSS,45,flat,1,0E-20,,,,
CROSS,45,moderate,10,0.60000000000000000000,79.0,129.0,79.0,60.0000000000000000
CROSS,45,steep,2,0E-20,42.0,25.0,42.0,300.0000000000000000
CROSS,46,moderate,10,0.60000000000000000000,,,,
CROSS,46,steep,3,0.33333333333333333333,,,,
CROSS,47,flat,2,0.50000000000000000000,,,,
CROSS,47,moderate,6,0.50000000000000000000,,,,
CROSS,47,steep,4,0.50000000000000000000,,,,
CROSS,48,flat,1,0E-20,,,,
CROSS,48,moderate,7,0.28571428571428571429,,,,
CROSS,48,steep,1,1.00000000000000000000,,,,
CROSS,49,flat,2,0E-20,,,,
CROSS,49,moderate,8,0.37500000000000000000,37.5,19.0,46.95,270.0000000000000000
CROSS,49,steep,1,0E-20,,,,
CROSS,50,flat,2,0.50000000000000000000,,,,
CROSS,50,moderate,5,0.40000000000000000000,44.0,5.0,44.0,180.0000000000000000
CROSS,50,steep,1,1.00000000000000000000,,,,
CROSS,51,flat,1,1.00000000000000000000,,,,
CROSS,51,moderate,4,0.50000000000000000000,,,,
CROSS,51,steep,2,0.50000000000000000000,,,,
CROSS,52,flat,1,1.00000000000000000000,,,,
CROSS,52,moderate,5,0.20000000000000000000,,,,
CROSS,53,flat,1,1.00000000000000000000,,,,
CROSS,53,moderate,7,0.14285714285714285714,47.0,270.0,47.0,180.0000000000000000
CROSS,53,steep,1,1.00000000000000000000,,,,
CROSS,54,moderate,7,0.28571428571428571429,,,,
CROSS,54,steep,1,1.00000000000000000000,,,,
CROSS,55,flat,1,1.00000000000000000000,,,,
CROSS,55,moderate,4,0.25000000000000000000,,,,
CROSS,56,flat,1,1.00000000000000000000,,,,
CROSS,56,moderate,4,0.25000000000000000000,14.0,440.0,14.0,
CROSS,57,flat,1,1.00000000000000000000,,,,
CROSS,57,moderate,5,0.20000000000000000000,,,,
CROSS,58,flat,1,1.00000000000000000000,,,,
CROSS,58,moderate,3,0E-20,9.5,98.5,13.549999999999999,180.0000000000000000
CROSS,59,moderate,4,0E-20,,,,
CROSS,60,moderate,4,0E-20,24.0,95.0,24.0,240.0000000000000000
CROSS,61,moderate,7,0E-20,14.0,54.0,14.0,
CROSS,62,moderate,5,0E-20,,,,
CROSS,63,moderate,6,0.16666666666666666667,60.0,10.0,60.0,60.0000000000000000
CROSS,64,moderate,4,0.50000000000000000000,7.0,87.0,7.0,
CROSS,65,moderate,4,0E-20,13.0,5.0,13.0,240.0000000000000000
CROSS,66,moderate,6,0.16666666666666666667,14.0,5.0,14.0,120.0000000000000000
CROSS,67,moderate,2,0.50000000000000000000,,,,
CROSS,68,moderate,3,0.33333333333333333333,,,,
CROSS,69,moderate,3,0.33333333333333333333,,,,
CROSS,70,moderate,5,0.40000000000000000000,69.0,49.0,69.0,300.0000000000000000
CROSS,71,moderate,2,1.00000000000000000000,41.0,77.0,41.0,120.0000000000000000
CROSS,72,moderate,2,0.50000000000000000000,,,,
CROSS,79,moderate,1,1.00000000000000000000,34.0,25.0,34.0,
CROSS,84,moderate,1,1.00000000000000000000,23.0,106.0,23.0,240.0000000000000000
CROSS,85,moderate,1,1.00000000000000000000,,,,
CROSS,86,moderate,1,1.00000000000000000000,,,,
CROSS,88,moderate,1,1.00000000000000000000,41.0,17.0,41.0,60.0000000000000000
CROSS,92,moderate,1,1.00000000000000000000,92.0,27.0,92.0,
CROSS,93,moderate,1,1.00000000000000000000,,,,
CROSS,94,moderate,1,1.00000000000000000000,,,,
CROSS,98,moderate,1,0E-20,7.0,15.0,7.0,60.0000000000000000
CROSS,104,moderate,1,1.00000000000000000000,2.0,17.0,2.0,240.0000000000000000
PIERCE,1,flat,4,0E-20,95.0,169.0,95.0,
PIERCE,1,moderate,13,0E-20,80.0,55.5,97.1,300.0000000000000000
PIERCE,1,steep,14,0E-20,47.0,47.0,146.0,
PIERCE,2,flat,6,0E-20,43.5,102.5,51.15,
PIERCE,2,moderate,16,0E-20,72.0,27.0,99.35,
PIERCE,2,steep,19,0E-20,47.0,37.0,124.4,300.0000000000000000
PIERCE,3,flat,2,0E-20,,,,
PIERCE,3,moderate,15,0E-20,25.5,30.5,59.39999999999999,300.0000000000000000
PIERCE,3,steep,13,0E-20,178.5,82.5,274.35,300.0000000000000000
PIERCE,4,flat,4,0E-20,,,,
PIERCE,4,moderate,16,0E-20,40.0,32.0,261.75,300.0000000000000000
PIERCE,4,steep,10,0E-20,101.0,16.0,101.0,
PIERCE,5,flat,6,0E-20,,,,
PIERCE,5,moderate,22,0E-20,11.0,27.0,22.7,270.0000000000000000
PIERCE,5,steep,11,0E-20,16.0,25.0,16.9,300.0000000000000000
PIERCE,6,flat,4,0E-20,,,,
PIERCE,6,moderate,9,0E-20,,,,
PIERCE,6,steep,7,0E-20,16.0,11.0,16.0,240.0000000000000000
PIERCE,7,flat,3,0E-20,,,,
PIERCE,7,moderate,12,0E-20,54.0,14.0,54.0,
PIERCE,7,steep,10,0E-20,,,,
PIERCE,8,flat,1,0E-20,,,,
PIERCE,8,moderate,7,0E-20,13.0,21.0,13.0,60.0000000000000000
PIERCE,8,steep,11,0E-20,38.0,10.5,60.5,210.0000000000000000
PIERCE,9,flat,6,0E-20,52.0,190.0,52.0,
PIERCE,9,moderate,5,0E-20,34.0,3.0,34.0,240.0000000000000000
PIERCE,9,steep,10,0E-20,,,,
PIERCE,10,flat,4,0E-20,44.0,26.0,44.0,
PIERCE,10,moderate,7,0E-20,11.0,19.0,11.0,
PIERCE,10,steep,14,0E-20,,,,
PIERCE,11,flat,5,0E-20,,,,
PIERCE,11,moderate,7,0E-20,,,,
PIERCE,11,steep,11,0E-20,,,,
PIERCE,12,flat,1,0E-20,,,,
PIERCE,12,moderate,7,0E-20,7.0,63.0,7.0,60.0000000000000000
PIERCE,12,steep,8,0E-20,7.0,16.0,7.0,
PIERCE,13,flat,2,0E-20,,,,
PIERCE,13,moderate,9,0E-20,,,,
PIERCE,13,steep,15,0E-20,10.0,12.0,10.0,
PIERCE,14,flat,1,0E-20,,,,
PIERCE,14,moderate,7,0E-20,12.0,5.0,12.0,120.0000000000000000
PIERCE,14,steep,13,0E-20,,,,
PIERCE,15,flat,3,0E-20,,,,
PIERCE,15,moderate,8,0E-20,,,,
PIERCE,15,steep,13,0E-20,30.0,5.0,30.0,300.0000000000000000
PIERCE,16,flat,2,0E-20,,,,
PIERCE,16,moderate,5,0E-20,,,,
PIERCE,16,steep,6,0E-20,25.0,7.0,25.0,300.0000000000000000
PIERCE,17,flat,2,0E-20,,,,
PIERCE,17,moderate,9,0E-20,8.0,16.0,8.0,180.0000000000000000
PIERCE,17,steep,11,0E-20,68.0,4.0,68.0,240.0000000000000000
PIERCE,18,flat,1,0E-20,,,,
PIERCE,18,moderate,10,0E-20,19.0,6.0,19.0,300.0000000000000000
PIERCE,18,steep,7,0E-20,14.0,18.0,14.0,180.0000000000000000
PIERCE,19,flat,4,0E-20,,,,
PIERCE,19,moderate,5,0E-20,12.0,14.0,12.0,120.0000000000000000
PIERCE,19,steep,5,0E-20,,,,
PIERCE,20,flat,1,0E-20,,,,
PIERCE,20,moderate,4,0E-20,,,,
PIERCE,20,steep,9,0E-20,,,,
PIERCE,21,flat,1,0E-20,,,,
PIERCE,21,moderate,6,0E-20,,,,
PIERCE,21,steep,6,0E-20,17.0,32.0,22.4,180.0000000000000000
PIERCE,22,flat,1,0E-20,,,,
PIERCE,22,moderate,5,0E-20,,,,
PIERCE,22,steep,8,0E-20,52.0,12.0,92.5,100.0000000000000000
PIERCE,23,flat,3,0E-20,,,,
PIERCE,23,moderate,7,0E-20,,,,
PIERCE,23,steep,7,0E-20,70.0,11.0,89.8,180.0000000000000000
PIERCE,24,flat,2,0E-20,,,,
PIERCE,24,moderate,7,0E-20,,,,
PIERCE,24,steep,12,0E-20,,,,
PIERCE,25,flat,2,0E-20,,,,
PIERCE,25,moderate,3,0E-20,,,,
PIERCE,25,steep,7,0E-20,7.0,40.0,7.0,
PIERCE,26,flat,2,0E-20,,,,
PIERCE,26,moderate,11,0E-20,18.0,11.5,31.5,180.0000000000000000
PIERCE,26,steep,8,0E-20,15.0,87.0,15.0,
PIERCE,27,moderate,3,0E-20,,,,
PIERCE,27,steep,5,0E-20,,,,
PIERCE,28,flat,1,0E-20,,,,
PIERCE,28,moderate,5,0E-20,54.0,8.0,54.0,180.0000000000000000
PIERCE,28,steep,3,0E-20,29.0,3.0,29.0,180.0000000000000000
PIERCE,29,moderate,1,0E-20,,,,
PIERCE,29,steep,3,0E-20,,,,
PIERCE,30,moderate,3,0E-20,,,,
PIERCE,30,steep,5,0E-20,2.0,12.0,2.0,
PIERCE,31,flat,1,0E-20,,,,
PIERCE,31,moderate,6,0E-20,13.0,46.0,13.0,120.0000000000000000
PIERCE,31,steep,1,0E-20,,,,
PIERCE,32,moderate,4,0E-20,,,,
PIERCE,32,steep,3,0E-20,85.0,11.0,85.0,300.0000000000000000
PIERCE,33,moderate,4,0E-20,,,,
PIERCE,33,steep,4,0E-20,24.0,9.0,24.0,300.0000000000000000
PIERCE,34,moderate,8,0E-20,,,,
PIERCE,34,steep,4,0E-20,,,,
PIERCE,35,flat,1,0E-20,,,,
PIERCE,35,moderate,9,0E-20,,,,
PIERCE,35,steep,4,0E-20,,,,
PIERCE,36,flat,1,0E-20,,,,
PIERCE,36,moderate,4,0E-20,,,,
PIERCE,36,steep,3,0E-20,,,,
PIERCE,37,flat,1,0E-20,,,,
PIERCE,37,moderate,5,0E-20,23.0,10.0,23.0,60.0000000000000000
PIERCE,37,steep,1,0E-20,,,,
PIERCE,38,flat,1,0E-20,,,,
PIERCE,38,moderate,7,0E-20,4.0,31.0,4.0,60.0000000000000000
PIERCE,38,steep,3,0E-20,21.0,51.0,21.0,240.0000000000000000
PIERCE,39,flat,1,0E-20,,,,
PIERCE,39,moderate,6,0E-20,,,,
PIERCE,40,moderate,5,0E-20,140.5,82.0,263.34999999999997,90.0000000000000000
PIERCE,40,steep,3,0E-20,66.0,-22.0,66.0,240.0000000000000000
PIERCE,41,moderate,3,0E-20,15.0,26.0,15.0,
PIERCE,42,moderate,2,0E-20,,,,
PIERCE,42,steep,2,0E-20,,,,
PIERCE,43,flat,1,0E-20,,,,
PIERCE,43,moderate,3,0E-20,,,,
PIERCE,43,steep,1,0E-20,,,,
PIERCE,44,flat,1,0E-20,,,,
PIERCE,44,moderate,2,0E-20,,,,
PIERCE,45,flat,1,0E-20,,,,
PIERCE,45,moderate,3,0E-20,,,,
PIERCE,45,steep,1,0E-20,,,,
PIERCE,46,flat,3,0E-20,,,,
PIERCE,46,moderate,3,0E-20,,,,
PIERCE,46,steep,2,0E-20,,,,
PIERCE,47,moderate,2,0E-20,,,,
PIERCE,47,steep,1,0E-20,,,,
PIERCE,48,flat,1,0E-20,,,,
PIERCE,48,moderate,5,0E-20,27.5,17.5,40.55,300.0000000000000000
PIERCE,48,steep,1,0E-20,,,,
PIERCE,49,flat,1,0E-20,,,,
PIERCE,49,moderate,2,0E-20,,,,
PIERCE,50,steep,1,0E-20,,,,
PIERCE,51,moderate,2,0E-20,,,,
PIERCE,52,moderate,2,0E-20,82.0,235.0,82.0,240.0000000000000000
PIERCE,52,steep,1,0E-20,,,,
PIERCE,53,moderate,1,0E-20,,,,
PIERCE,54,moderate,1,0E-20,,,,
PIERCE,55,moderate,2,0E-20,,,,
PIERCE,55,steep,1,0E-20,,,,
PIERCE,56,moderate,2,0E-20,,,,
PIERCE,57,moderate,1,0E-20,,,,
PIERCE,59,moderate,2,0E-20,,,,
PIERCE,60,moderate,3,0E-20,22.0,48.0,22.0,
PIERCE,64,moderate,2,0E-20,,,,
PIERCE,65,moderate,2,0E-20,,,,
PIERCE,67,moderate,2,0E-20,,,,
PIERCE,68,moderate,1,0E-20,,,,
PIERCE,71,moderate,2,0E-20,73.0,45.0,73.0,60.0000000000000000
PIERCE,72,moderate,1,0E-20,73.0,45.0,73.0,
PIERCE,73,moderate,2,0E-20,,,,
PIERCE,75,moderate,1,0E-20,,,,
PIERCE,77,moderate,1,0E-20,,,,
PIERCE,80,moderate,1,0E-20,,,,
PIERCE,87,moderate,1,0E-20,45.0,13.0,45.0,120.0000000000000000
PIERCE,91,moderate,1,0E-20,100.0,19.0,100.0,60.0000000000000000
PIERCE,95,moderate,1,0E-20,,,,
PIERCE,99,moderate,1,0E-20,7.0,14.0,7.0,60.0000000000000000
PIERCE,102,moderate,1,0E-20,5.0,9.0,5.0,120.0000000000000000
PIERCE,107,moderate,1,0E-20,9.0,23.0,9.0,
TOUCH,1,flat,3,0E-20,,,,
TOUCH,1,moderate,13,0E-20,72.0,8.0,72.0,300.0000000000000000
TOUCH,1,steep,17,0E-20,43.5,28.5,79.14999999999998,300.0000000000000000
TOUCH,2,flat,7,0E-20,78.0,47.0,78.9,
TOUCH,2,moderate,26,0E-20,46.5,34.0,128.2,300.0000000000000000
TOUCH,2,steep,20,0E-20,114.5,71.5,498.84999999999985,
TOUCH,3,flat,4,0E-20,8.0,38.0,8.0,
TOUCH,3,moderate,22,0E-20,36.0,75.0,73.75,300.0000000000000000
TOUCH,3,steep,17,0E-20,15.0,83.0,15.0,
TOUCH,4,flat,5,0E-20,,,,
TOUCH,4,moderate,19,0E-20,51.0,90.0,51.0,
TOUCH,4,steep,23,0E-20,39.0,2.0,39.0,
TOUCH,5,flat,5,0E-20,,,,
TOUCH,5,moderate,13,0E-20,,,,
TOUCH,5,steep,17,0E-20,,,,
TOUCH,6,flat,3,0E-20,18.0,57.0,18.0,300.0000000000000000
TOUCH,6,moderate,15,0E-20,28.0,4.5,34.3,240.0000000000000000
TOUCH,6,steep,19,0E-20,235.0,13.0,235.0,300.0000000000000000
TOUCH,7,flat,3,0E-20,13.0,58.0,13.0,300.0000000000000000
TOUCH,7,moderate,10,0E-20,21.0,7.0,21.0,300.0000000000000000
TOUCH,7,steep,13,0E-20,36.0,11.5,59.4,180.0000000000000000
TOUCH,8,flat,5,0E-20,,,,
TOUCH,8,moderate,17,0E-20,80.0,22.0,80.0,240.0000000000000000
TOUCH,8,steep,12,0E-20,38.0,42.0,38.0,60.0000000000000000
TOUCH,9,flat,7,0E-20,20.0,50.0,20.0,300.0000000000000000
TOUCH,9,moderate,17,0E-20,88.0,27.5,92.5,60.0000000000000000
TOUCH,9,steep,13,0E-20,,,,
TOUCH,10,flat,4,0E-20,,,,
TOUCH,10,moderate,13,0E-20,8.0,120.0,8.0,
TOUCH,10,steep,10,0E-20,14.0,4.0,14.0,240.0000000000000000
TOUCH,11,flat,5,0E-20,,,,
TOUCH,11,moderate,14,0E-20,,,,
TOUCH,11,steep,10,0E-20,7.0,16.0,7.0,60.0000000000000000
TOUCH,12,flat,1,0E-20,,,,
TOUCH,12,moderate,19,0E-20,,,,
TOUCH,12,steep,9,0E-20,,,,
TOUCH,13,flat,3,0E-20,,,,
TOUCH,13,moderate,12,0E-20,,,,
TOUCH,13,steep,11,0E-20,5.0,53.0,5.0,
TOUCH,14,flat,4,0E-20,,,,
TOUCH,14,moderate,14,0E-20,5.0,17.0,5.0,
TOUCH,14,steep,13,0E-20,26.5,11.0,31.4,150.0000000000000000
TOUCH,15,flat,4,0E-20,,,,
TOUCH,15,moderate,8,0E-20,2.0,20.0,2.0,120.0000000000000000
TOUCH,15,steep,8,0E-20,,,,
TOUCH,16,flat,4,0E-20,,,,
TOUCH,16,moderate,16,0E-20,10.0,12.0,10.0,60.0000000000000000
TOUCH,16,steep,17,0E-20,25.0,8.0,25.0,300.0000000000000000
TOUCH,17,flat,3,0E-20,,,,
TOUCH,17,moderate,12,0E-20,5.0,21.0,5.0,300.0000000000000000
TOUCH,17,steep,13,0E-20,23.0,21.0,84.19999999999999,270.0000000000000000
TOUCH,18,flat,4,0E-20,,,,
TOUCH,18,moderate,10,0E-20,13.0,14.0,13.0,300.0000000000000000
TOUCH,18,steep,7,0E-20,,,,
TOUCH,19,flat,2,0E-20,,,,
TOUCH,19,moderate,8,0E-20,16.0,19.0,16.0,300.0000000000000000
TOUCH,19,steep,11,0E-20,,,,
TOUCH,20,flat,1,0E-20,,,,
TOUCH,20,moderate,10,0E-20,26.0,13.0,26.0,300.0000000000000000
TOUCH,20,steep,8,0E-20,19.0,29.0,19.0,240.0000000000000000
TOUCH,21,flat,6,0E-20,,,,
TOUCH,21,moderate,11,0E-20,28.0,5.0,28.0,300.0000000000000000
TOUCH,21,steep,8,0E-20,,,,
TOUCH,22,flat,1,0E-20,,,,
TOUCH,22,moderate,6,0E-20,,,,
TOUCH,22,steep,6,0E-20,18.0,20.0,18.0,
TOUCH,23,flat,3,0E-20,,,,
TOUCH,23,moderate,11,0E-20,,,,
TOUCH,23,steep,8,0E-20,67.5,10.5,96.75,120.0000000000000000
TOUCH,24,flat,3,0E-20,,,,
TOUCH,24,moderate,9,0E-20,17.0,30.5,25.099999999999998,120.0000000000000000
TOUCH,24,steep,2,0E-20,,,,
TOUCH,25,flat,1,0E-20,,,,
TOUCH,25,moderate,7,0E-20,20.0,43.0,20.0,
TOUCH,25,steep,7,0E-20,,,,
TOUCH,26,flat,4,0E-20,,,,
TOUCH,26,moderate,10,0E-20,,,,
TOUCH,26,steep,5,0E-20,11.0,39.0,11.0,
TOUCH,27,flat,4,0E-20,,,,
TOUCH,27,moderate,9,0E-20,41.0,8.0,48.2,300.0000000000000000
TOUCH,27,steep,8,0E-20,10.0,16.0,10.0,180.0000000000000000
TOUCH,28,flat,2,0E-20,,,,
TOUCH,28,moderate,9,0E-20,,,,
TOUCH,28,steep,6,0E-20,12.0,44.0,12.0,300.0000000000000000
TOUCH,29,moderate,7,0E-20,13.0,15.0,13.0,
TOUCH,29,steep,6,0E-20,,,,
TOUCH,30,flat,1,0E-20,,,,
TOUCH,30,moderate,4,0E-20,11.0,27.0,11.0,
TOUCH,30,steep,6,0E-20,145.0,45.0,264.7,240.0000000000000000
TOUCH,31,flat,1,0E-20,,,,
TOUCH,31,moderate,8,0E-20,,,,
TOUCH,31,steep,6,0E-20,7.0,8.0,7.0,300.0000000000000000
TOUCH,32,flat,1,0E-20,,,,
