event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,86,flat,1,0E-20,36.0,17.0,36.0,300.0000000000000000
CROSS,88,flat,2,0.50000000000000000000,5.0,35.0,5.9,180.0000000000000000
CROSS,92,flat,1,0E-20,32.0,9.0,32.0,300.0000000000000000
CROSS,93,flat,1,0E-20,38.0,6.0,38.0,300.0000000000000000
CROSS,97,flat,1,0E-20,27.0,4.0,27.0,300.0000000000000000
PIERCE,1,flat,23,0E-20,12.0,9.0,20.9,190.0000000000000000
PIERCE,1,moderate,3,0E-20,7.0,13.0,22.299999999999997,300.0000000000000000
PIERCE,2,flat,18,0E-20,8.0,9.5,28.0,180.0000000000000000
PIERCE,2,moderate,6,0E-20,12.5,13.5,15.75,240.0000000000000000
PIERCE,3,flat,21,0E-20,11.0,8.0,26.0,189.2307692307692308
PIERCE,3,moderate,4,0E-20,10.0,17.0,15.549999999999999,100.0000000000000000
PIERCE,4,flat,17,0E-20,10.0,7.0,19.799999999999997,210.0000000000000000
PIERCE,4,moderate,8,0E-20,13.5,14.5,45.25,250.0000000000000000
PIERCE,5,flat,14,0E-20,6.5,13.0,15.099999999999998,205.7142857142857143
PIERCE,5,moderate,4,0E-20,10.0,8.5,23.599999999999994,135.0000000000000000
PIERCE,6,flat,18,0E-20,8.0,10.0,17.749999999999964,193.8461538461538462
PIERCE,6,moderate,4,0E-20,13.0,8.5,58.19999999999998,240.0000000000000000
PIERCE,7,flat,24,0E-20,7.5,13.5,26.0,194.1176470588235294
PIERCE,7,moderate,5,0E-20,15.0,19.0,22.0,280.0000000000000000
PIERCE,8,flat,19,0E-20,10.0,10.0,26.099999999999998,201.8181818181818182
PIERCE,8,moderate,4,0E-20,12.5,19.5,23.199999999999996,180.0000000000000000
PIERCE,9,flat,23,0E-20,9.0,7.0,16.9,168.7500000000000000
PIERCE,9,moderate,1,0E-20,28.0,2.0,28.0,240.0000000000000000
PIERCE,10,flat,21,0E-20,11.0,10.0,36.0,188.5714285714285714
PIERCE,10,moderate,8,0E-20,5.5,15.5,35.84999999999998,110.0000000000000000
PIERCE,11,flat,15,0E-20,12.0,4.0,48.3,196.3636363636363636
PIERCE,11,moderate,5,0E-20,10.0,7.0,33.599999999999994,240.0000000000000000
PIERCE,12,flat,17,0E-20,13.0,10.0,45.59999999999994,214.2857142857142857
PIERCE,12,moderate,7,0E-20,12.0,9.0,17.099999999999998,210.0000000000000000
PIERCE,13,flat,17,0E-20,12.0,9.0,22.59999999999999,153.7500000000000000
PIERCE,13,moderate,4,0E-20,9.5,4.0,14.249999999999998,180.0000000000000000
PIERCE,14,flat,14,0E-20,11.0,6.5,22.549999999999997,203.0769230769230769
PIERCE,14,moderate,5,0E-20,27.0,8.0,37.2,240.0000000000000000
PIERCE,15,flat,15,0E-20,12.0,7.0,36.29999999999997,210.0000000000000000
PIERCE,15,moderate,2,0E-20,14.5,9.0,20.35,120.0000000000000000
PIERCE,16,flat,19,0E-20,18.0,11.0,29.39999999999999,214.2857142857142857
PIERCE,16,moderate,1,0E-20,18.0,44.0,18.0,60.0000000000000000
PIERCE,17,flat,13,0E-20,11.0,10.0,19.999999999999993,168.0000000000000000
PIERCE,17,moderate,2,0E-20,21.5,11.5,26.45,210.0000000000000000
PIERCE,18,flat,25,0E-20,11.0,13.0,24.799999999999997,194.1176470588235294
PIERCE,18,moderate,2,0E-20,12.0,5.0,12.0,120.0000000000000000
PIERCE,19,flat,21,0E-20,14.0,8.0,27.0,218.8235294117647059
PIERCE,19,moderate,3,0E-20,14.0,12.0,24.799999999999997,240.0000000000000000
PIERCE,20,flat,16,0E-20,9.5,9.5,43.5,162.0000000000000000
PIERCE,20,moderate,4,0E-20,20.5,11.0,31.7,195.0000000000000000
PIERCE,21,flat,16,0E-20,16.0,9.0,39.5,235.3846153846153846
PIERCE,21,moderate,4,0E-20,11.5,16.0,18.949999999999996,150.0000000000000000
PIERCE,22,flat,17,0E-20,12.0,14.0,38.79999999999999,218.1818181818181818
PIERCE,22,moderate,3,0E-20,12.0,29.0,13.8,150.0000000000000000
PIERCE,23,flat,16,0E-20,9.5,12.0,44.75,195.0000000000000000
PIERCE,23,moderate,2,0E-20,29.0,14.0,40.7,120.0000000000000000
PIERCE,24,flat,17,0E-20,19.0,10.0,28.799999999999983,207.6923076923076923
PIERCE,24,moderate,1,0E-20,25.0,6.0,25.0,300.0000000000000000
PIERCE,25,flat,21,0E-20,11.0,15.0,47.0,203.0769230769230769
PIERCE,25,moderate,2,0E-20,21.0,8.5,29.099999999999998,300.0000000000000000
PIERCE,26,flat,15,0E-20,9.0,16.0,24.299999999999997,180.0000000000000000
PIERCE,26,moderate,1,0E-20,13.0,7.0,13.0,180.0000000000000000
PIERCE,27,flat,17,0E-20,23.0,14.0,41.19999999999999,215.0000000000000000
PIERCE,27,moderate,1,0E-20,27.0,0.0,27.0,240.0000000000000000
PIERCE,28,flat,18,0E-20,16.5,10.0,34.89999999999999,215.0000000000000000
PIERCE,29,flat,8,0E-20,23.0,11.5,35.949999999999996,225.0000000000000000
PIERCE,29,moderate,2,0E-20,7.0,17.5,9.7,120.0000000000000000
PIERCE,30,flat,12,0E-20,16.0,11.0,23.9,192.0000000000000000
PIERCE,30,moderate,1,0E-20,8.0,8.0,8.0,60.0000000000000000
PIERCE,31,flat,13,0E-20,15.0,13.0,42.19999999999997,171.4285714285714286
PIERCE,32,flat,17,0E-20,15.0,11.0,22.2,216.0000000000000000
PIERCE,32,moderate,1,0E-20,8.0,11.0,8.0,240.0000000000000000
PIERCE,33,flat,18,0E-20,14.5,13.0,41.44999999999994,197.1428571428571429
PIERCE,33,moderate,2,0E-20,13.0,7.5,20.2,210.0000000000000000
PIERCE,34,flat,15,0E-20,11.0,14.0,32.79999999999997,175.0000000000000000
PIERCE,34,moderate,2,0E-20,10.0,15.0,14.5,180.0000000000000000
PIERCE,35,flat,9,0E-20,24.0,11.0,42.19999999999999,231.4285714285714286
PIERCE,36,flat,12,0E-20,14.0,7.0,19.0,230.0000000000000000
PIERCE,37,flat,7,0E-20,13.0,13.0,59.39999999999997,225.0000000000000000
PIERCE,38,flat,10,0E-20,12.0,17.0,58.04999999999995,197.1428571428571429
PIERCE,39,flat,9,0E-20,16.0,8.0,26.6,180.0000000000000000
PIERCE,39,moderate,1,0E-20,12.0,5.0,12.0,120.0000000000000000
PIERCE,40,flat,5,0E-20,9.0,9.0,41.8,210.0000000000000000
PIERCE,41,flat,9,0E-20,11.0,11.0,19.999999999999996,210.0000000000000000
PIERCE,42,flat,12,0E-20,11.0,14.0,63.74999999999997,220.0000000000000000
PIERCE,43,flat,9,0E-20,7.0,6.0,15.599999999999998,276.0000000000000000
PIERCE,44,flat,7,0E-20,12.0,10.0,32.89999999999998,250.0000000000000000
PIERCE,45,flat,4,0E-20,6.0,11.0,16.349999999999994,160.0000000000000000
PIERCE,45,moderate,1,0E-20,14.0,5.0,14.0,300.0000000000000000
PIERCE,46,flat,11,0E-20,9.0,11.0,20.5,170.0000000000000000
PIERCE,47,flat,9,0E-20,10.0,8.0,19.2,120.0000000000000000
PIERCE,48,flat,5,0E-20,10.0,8.0,19.0,216.0000000000000000
PIERCE,49,flat,9,0E-20,18.0,12.0,27.2,210.0000000000000000
PIERCE,50,flat,5,0E-20,16.0,7.0,20.2,240.0000000000000000
PIERCE,51,flat,7,0E-20,15.0,9.0,36.599999999999994,240.0000000000000000
PIERCE,52,flat,3,0E-20,18.0,7.0,36.0,300.0000000000000000
PIERCE,53,flat,5,0E-20,12.0,11.0,34.8,240.0000000000000000
PIERCE,54,flat,6,0E-20,20.0,6.5,57.0,180.0000000000000000
PIERCE,55,flat,4,0E-20,14.5,17.5,20.0,210.0000000000000000
PIERCE,56,flat,2,0E-20,47.0,36.0,84.8,300.0000000000000000
PIERCE,57,flat,1,0E-20,5.0,16.0,5.0,
PIERCE,58,flat,1,0E-20,5.0,9.0,5.0,120.0000000000000000
PIERCE,59,flat,3,0E-20,16.0,16.0,26.799999999999997,
PIERCE,60,flat,1,0E-20,17.0,8.0,17.0,240.0000000000000000
PIERCE,61,flat,1,0E-20,18.0,1.0,18.0,300.0000000000000000
