hour,minute,avg_reaction_size,event_count
5,7,,5
5,9,20.0000000000000000,5
5,10,2.0000000000000000,5
5,11,,5
5,12,16.0000000000000000,2
5,13,,3
5,14,,3
5,15,,2
5,16,,5
5,17,,3
5,18,,4
5,19,,5
5,20,,6
5,21,,4
5,22,,3
5,23,,3
5,24,,6
5,25,,8
5,26,12.0000000000000000,5
5,27,,3
5,28,,3
5,29,,6
5,30,,7
5,31,,4
5,32,,6
5,33,,5
5,34,,2
5,35,,4
5,36,,4
5,37,,4
5,38,,3
5,39,,7
5,40,,5
5,41,,4
5,42,,5
5,43,,4
5,44,,3
5,45,,3
5,46,,4
5,47,,6
5,48,,5
5,49,,6
5,50,,3
5,51,11.0000000000000000,4
5,52,,4
5,53,10.0000000000000000,4
5,54,,2
5,55,,3
5,56,,5
5,57,,3
5,58,,2
5,59,,3
6,0,,3
6,1,,6
6,2,,7
6,3,,5
6,4,,3
6,5,,7
6,6,,5
6,7,,3
6,8,,1
6,9,,2
6,10,,5
6,11,,3
6,12,,4
6,13,,2
6,14,,3
6,15,,3
6,16,,3
6,17,,2
6,18,,2
6,19,,2
6,21,,4
6,22,,2
6,23,,3
6,24,,1
6,25,,2
6,26,,1
6,27,,2
6,28,,5
6,29,,5
6,30,,6
6,31,,6
6,32,,6
6,33,,4
6,34,,3
6,35,,2
6,36,,2
6,37,,4
6,38,,3
6,39,,2
6,40,,4
6,41,,2
6,42,,4
6,43,,2
6,45,,2
6,46,,3
6,47,,1
6,48,,2
6,49,,4
6,50,,3
6,51,,2
6,52,,3
6,53,,4
6,54,,1
6,55,,4
6,56,,4
6,57,,2
6,58,,4
6,59,,3
7,0,,7
7,1,,3
7,2,,5
7,3,,4
7,4,,3
7,5,,1
7,6,,1
7,7,,3
7,8,,4
7,9,,2
7,10,,4
7,11,,4
7,12,,3
7,13,,5
7,14,,1
7,15,,1
7,16,,2
7,17,,4
7,18,,2
7,19,,4
7,20,,1
7,21,,2
7,22,,3
7,23,,1
7,24,,2
7,25,,2
7,29,,3
7,30,,2
7,31,,2
7,32,,3
7,33,,3
7,34,,5
7,35,,8
7,36,,7
7,37,,5
7,38,,10
7,39,,5
