event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,66,flat,12,0.25000000000000000000,7.5,10.0,26.599999999999994,158.1818181818181818
CROSS,66,moderate,1,0E-20,3.0,8.0,3.0,
CROSS,67,flat,10,0.30000000000000000000,7.5,12.5,21.49999999999999,202.5000000000000000
CROSS,67,moderate,1,0E-20,8.0,8.0,8.0,180.0000000000000000
CROSS,68,flat,7,0.42857142857142857143,12.0,22.0,18.4,180.0000000000000000
CROSS,68,moderate,1,0E-20,14.0,5.0,14.0,300.0000000000000000
CROSS,69,flat,13,0.30769230769230769231,12.0,19.0,33.79999999999998,136.3636363636363636
CROSS,70,flat,14,0.50000000000000000000,4.0,17.0,47.09999999999998,180.0000000000000000
CROSS,70,moderate,1,1.00000000000000000000,9.0,9.0,9.0,300.0000000000000000
CROSS,71,flat,12,0.25000000000000000000,7.0,17.0,55.849999999999966,206.6666666666666667
CROSS,71,moderate,1,0E-20,6.0,9.0,6.0,120.0000000000000000
CROSS,72,flat,9,0.11111111111111111111,12.0,16.0,21.199999999999996,160.0000000000000000
CROSS,73,flat,10,0.20000000000000000000,10.0,12.5,17.65,180.0000000000000000
CROSS,73,moderate,1,0E-20,8.0,10.0,8.0,300.0000000000000000
CROSS,74,flat,13,0.23076923076923076923,10.0,18.0,26.799999999999997,113.3333333333333333
CROSS,75,flat,6,0.33333333333333333333,7.0,21.5,17.75,225.0000000000000000
CROSS,76,flat,8,0.37500000000000000000,9.0,25.5,39.69999999999999,231.4285714285714286
CROSS,77,flat,11,0.45454545454545454545,9.0,14.0,30.5,222.0000000000000000
CROSS,78,flat,9,0.22222222222222222222,11.0,12.0,27.599999999999994,187.5000000000000000
CROSS,79,flat,10,0.20000000000000000000,6.5,10.5,14.199999999999996,140.0000000000000000
CROSS,80,flat,8,0.25000000000000000000,10.0,18.0,40.299999999999976,205.7142857142857143
CROSS,81,flat,11,0.36363636363636363636,8.0,13.0,39.5,198.0000000000000000
CROSS,82,flat,11,0.36363636363636363636,7.0,18.0,15.0,114.0000000000000000
CROSS,83,flat,7,0.28571428571428571429,10.0,12.0,36.29999999999998,231.4285714285714286
CROSS,84,flat,6,0.50000000000000000000,10.0,21.0,15.25,210.0000000000000000
CROSS,85,flat,3,0.66666666666666666667,8.0,291.0,15.2,160.0000000000000000
CROSS,86,flat,6,0.16666666666666666667,11.0,9.5,16.0,240.0000000000000000
CROSS,87,flat,5,0.40000000000000000000,14.0,31.0,26.4,180.0000000000000000
CROSS,88,flat,7,0.14285714285714285714,9.0,17.0,19.7,168.0000000000000000
CROSS,89,flat,7,0.42857142857142857143,4.0,10.0,14.299999999999994,132.0000000000000000
CROSS,90,flat,9,0.44444444444444444444,5.0,6.0,13.2,130.0000000000000000
CROSS,91,flat,7,0.57142857142857142857,8.0,15.0,15.199999999999996,204.0000000000000000
CROSS,92,flat,5,0.40000000000000000000,6.0,24.0,17.6,180.0000000000000000
CROSS,93,flat,3,1.00000000000000000000,2.0,291.0,18.2,240.0000000000000000
CROSS,94,flat,3,0.33333333333333333333,12.0,289.0,26.4,180.0000000000000000
CROSS,95,flat,4,0E-20,7.5,149.0,31.39999999999999,160.0000000000000000
CROSS,96,flat,2,1.00000000000000000000,4.5,311.0,6.75,90.0000000000000000
CROSS,97,flat,3,0.66666666666666666667,4.0,300.0,7.6,90.0000000000000000
CROSS,98,flat,2,1.00000000000000000000,25.5,292.0,34.05,300.0000000000000000
CROSS,99,flat,2,0.50000000000000000000,24.5,297.5,36.65,210.0000000000000000
CROSS,100,flat,3,0.66666666666666666667,6.0,316.0,6.0,300.0000000000000000
CROSS,101,flat,4,0.25000000000000000000,10.5,153.5,27.449999999999996,240.0000000000000000
CROSS,102,flat,5,0.60000000000000000000,12.0,17.0,31.799999999999997,180.0000000000000000
CROSS,103,flat,2,0.50000000000000000000,15.0,306.5,19.5,150.0000000000000000
CROSS,104,flat,4,0E-20,6.5,157.0,27.699999999999992,240.0000000000000000
CROSS,105,flat,2,0.50000000000000000000,18.5,301.0,19.85,150.0000000000000000
CROSS,106,flat,5,0.40000000000000000000,7.0,46.0,20.4,195.0000000000000000
CROSS,107,flat,3,0.33333333333333333333,12.0,304.0,51.599999999999994,210.0000000000000000
CROSS,108,flat,2,0.50000000000000000000,17.0,298.0,18.8,300.0000000000000000
CROSS,109,flat,2,0.50000000000000000000,14.0,299.0,18.5,180.0000000000000000
CROSS,110,flat,2,0.50000000000000000000,30.5,302.0,44.45,300.0000000000000000
CROSS,111,flat,2,0.50000000000000000000,6.5,315.5,11.45,120.0000000000000000
CROSS,112,flat,2,1.00000000000000000000,18.5,301.0,21.65,180.0000000000000000
CROSS,113,flat,3,0.33333333333333333333,8.0,318.0,19.7,210.0000000000000000
CROSS,114,flat,2,0.50000000000000000000,20.5,299.5,33.55,300.0000000000000000
CROSS,115,flat,3,0.33333333333333333333,14.0,304.0,15.8,300.0000000000000000
CROSS,116,flat,2,0.50000000000000000000,17.5,299.0,21.549999999999997,180.0000000000000000
CROSS,117,flat,2,0.50000000000000000000,3.5,312.5,3.95,
CROSS,118,flat,2,0.50000000000000000000,5.5,304.5,7.75,300.0000000000000000
CROSS,119,flat,2,1.00000000000000000000,14.5,299.0,14.95,270.0000000000000000
CROSS,120,flat,2,0.50000000000000000000,17.0,298.0,19.7,150.0000000000000000
CROSS,121,flat,2,0.50000000000000000000,4.0,313.5,4.0,60.0000000000000000
CROSS,122,flat,3,0.33333333333333333333,2.0,295.0,12.799999999999999,300.0000000000000000
CROSS,123,flat,2,0.50000000000000000000,12.0,299.5,22.799999999999997,240.0000000000000000
CROSS,124,flat,2,0.50000000000000000000,6.5,302.0,8.75,120.0000000000000000
CROSS,125,flat,3,0.66666666666666666667,2.0,305.0,3.8,120.0000000000000000
CROSS,126,flat,2,1.00000000000000000000,5.5,303.0,5.95,120.0000000000000000
CROSS,127,flat,2,0.50000000000000000000,0.5,308.5,0.95,
CROSS,128,flat,2,1.00000000000000000000,6.5,300.0,6.95,300.0000000000000000
CROSS,129,flat,2,0.50000000000000000000,4.5,304.0,7.6499999999999995,150.0000000000000000
CROSS,130,flat,2,0.50000000000000000000,4.0,306.0,6.699999999999999,300.0000000000000000
CROSS,131,flat,2,0.50000000000000000000,8.0,301.0,8.9,300.0000000000000000
CROSS,132,flat,3,0.33333333333333333333,2.0,297.0,9.2,120.0000000000000000
CROSS,133,flat,2,0.50000000000000000000,10.5,299.0,10.95,240.0000000000000000
CROSS,134,flat,2,0.50000000000000000000,3.0,311.5,4.8,
CROSS,135,flat,2,0.50000000000000000000,11.0,302.0,12.8,270.0000000000000000
CROSS,136,flat,2,0E-20,5.0,302.0,5.9,120.0000000000000000
CROSS,137,flat,2,0E-20,5.5,306.5,8.649999999999999,240.0000000000000000
CROSS,138,flat,2,0E-20,7.0,304.5,12.399999999999999,180.0000000000000000
CROSS,139,flat,2,1.00000000000000000000,5.0,308.0,6.8,60.0000000000000000
CROSS,140,flat,2,1.00000000000000000000,4.0,303.5,6.699999999999999,300.0000000000000000
CROSS,141,flat,2,0E-20,7.0,301.0,10.6,240.0000000000000000
CROSS,142,flat,2,0.50000000000000000000,12.5,300.5,12.95,180.0000000000000000
CROSS,143,flat,2,0.50000000000000000000,5.0,306.0,8.6,120.0000000000000000
CROSS,144,flat,2,0.50000000000000000000,6.0,300.0,6.9,270.0000000000000000
CROSS,145,flat,2,1.00000000000000000000,4.0,304.0,4.9,180.0000000000000000
CROSS,146,flat,2,0.50000000000000000000,5.5,304.5,7.75,120.0000000000000000
CROSS,147,flat,2,0.50000000000000000000,3.0,303.5,3.9,60.0000000000000000
CROSS,148,flat,2,0.50000000000000000000,4.0,298.5,4.9,180.0000000000000000
CROSS,149,flat,2,0.50000000000000000000,3.5,310.0,3.95,150.0000000000000000
CROSS,150,flat,2,0.50000000000000000000,13.0,304.0,24.7,300.0000000000000000
CROSS,151,flat,2,1.00000000000000000000,2.5,305.5,4.75,180.0000000000000000
CROSS,152,flat,2,0.50000000000000000000,4.5,300.0,4.95,60.0000000000000000
CROSS,153,flat,2,0.50000000000000000000,2.0,300.0,2.9,240.0000000000000000
CROSS,154,flat,2,1.00000000000000000000,8.0,300.0,11.6,180.0000000000000000
CROSS,155,flat,2,0.50000000000000000000,4.5,306.0,5.85,150.0000000000000000
CROSS,156,flat,2,0.50000000000000000000,7.0,307.0,11.5,300.0000000000000000
CROSS,157,flat,2,0E-20,9.5,308.5,16.25,120.0000000000000000
CROSS,158,flat,2,0.50000000000000000000,7.5,308.5,9.75,180.0000000000000000
CROSS,159,flat,2,0.50000000000000000000,7.0,302.5,7.9,60.0000000000000000
CROSS,160,flat,2,0E-20,2.5,304.0,4.75,120.0000000000000000
CROSS,161,flat,2,0.50000000000000000000,3.5,303.0,5.75,180.0000000000000000
CROSS,162,flat,2,1.00000000000000000000,8.0,297.0,9.8,270.0000000000000000
CROSS,163,flat,2,0.50000000000000000000,3.0,304.0,5.699999999999999,180.0000000000000000
CROSS,164,flat,2,0.50000000000000000000,4.0,301.5,5.8,180.0000000000000000
CROSS,165,flat,2,0.50000000000000000000,6.0,299.0,6.9,180.0000000000000000
CROSS,166,flat,2,1.00000000000000000000,10.0,300.5,15.399999999999999,150.0000000000000000
CROSS,167,flat,2,0.50000000000000000000,6.5,314.5,9.649999999999999,60.0000000000000000
CROSS,168,flat,2,1.00000000000000000000,9.5,314.0,11.75,300.0000000000000000
CROSS,169,flat,2,0.50000000000000000000,18.0,300.5,26.099999999999998,300.0000000000000000
CROSS,170,flat,2,0.50000000000000000000,10.5,302.5,10.95,210.0000000000000000
CROSS,171,flat,2,0E-20,4.0,305.5,4.9,120.0000000000000000
CROSS,172,flat,2,1.00000000000000000000,3.5,306.0,3.95,60.0000000000000000
CROSS,173,flat,2,0E-20,4.0,309.5,4.9,300.0000000000000000
CROSS,174,flat,2,0.50000000000000000000,6.5,305.5,12.35,300.0000000000000000
CROSS,175,flat,2,0.50000000000000000000,8.5,299.5,9.85,300.0000000000000000
CROSS,176,flat,2,0E-20,2.0,305.0,3.8,180.0000000000000000
CROSS,177,flat,2,1.00000000000000000000,2.0,303.5,3.8,300.0000000000000000
CROSS,178,flat,2,0.50000000000000000000,7.5,300.0,9.75,150.0000000000000000
CROSS,179,flat,2,0.50000000000000000000,4.5,300.5,5.85,240.0000000000000000
CROSS,180,flat,2,1.00000000000000000000,3.0,302.0,5.699999999999999,240.0000000000000000
CROSS,181,flat,2,0.50000000000000000000,1.5,304.5,2.8499999999999996,60.0000000000000000
CROSS,182,flat,2,0.50000000000000000000,3.0,312.0,4.8,
CROSS,183,flat,2,0.50000000000000000000,13.5,312.5,22.95,300.0000000000000000
CROSS,184,flat,2,1.00000000000000000000,20.0,303.5,22.7,180.0000000000000000
CROSS,185,flat,2,0.50000000000000000000,6.5,307.5,11.45,120.0000000000000000
CROSS,186,flat,2,0E-20,10.5,303.5,15.45,120.0000000000000000
CROSS,187,flat,2,0E-20,2.5,303.5,2.95,
CROSS,188,flat,2,0.50000000000000000000,10.5,299.5,12.75,240.0000000000000000
CROSS,189,flat,2,0.50000000000000000000,6.0,304.0,6.9,120.0000000000000000
CROSS,190,flat,2,1.00000000000000000000,10.0,302.5,15.399999999999999,240.0000000000000000
CROSS,191,flat,2,0E-20,3.0,307.5,3.9,300.0000000000000000
CROSS,192,flat,2,0.50000000000000000000,7.0,301.5,7.9,270.0000000000000000
CROSS,193,flat,2,0.50000000000000000000,12.0,303.5,17.4,300.0000000000000000
CROSS,194,flat,2,0E-20,10.5,302.5,12.75,210.0000000000000000
CROSS,195,flat,2,0E-20,6.5,308.0,6.95,180.0000000000000000
CROSS,196,flat,2,0.50000000000000000000,12.0,306.0,17.4,300.0000000000000000
CROSS,197,flat,2,0.50000000000000000000,12.5,303.5,16.549999999999997,300.0000000000000000
CROSS,198,flat,2,1.00000000000000000000,8.0,305.5,9.8,180.0000000000000000
CROSS,199,flat,2,0.50000000000000000000,8.5,306.0,15.25,180.0000000000000000
CROSS,200,flat,2,0E-20,8.5,301.5,10.75,150.0000000000000000
CROSS,201,flat,2,0.50000000000000000000,7.5,310.5,12.45,300.0000000000000000
CROSS,202,flat,2,0.50000000000000000000,18.5,300.0,19.85,180.0000000000000000
CROSS,203,flat,2,0.50000000000000000000,9.0,308.5,13.5,120.0000000000000000
CROSS,204,flat,2,0E-20,7.0,302.5,8.8,150.0000000000000000
CROSS,205,flat,2,0E-20,4.5,306.0,5.85,120.0000000000000000
CROSS,206,flat,2,0.50000000000000000000,8.0,307.0,13.399999999999999,300.0000000000000000
CROSS,207,flat,2,1.00000000000000000000,9.5,301.5,13.549999999999999,180.0000000000000000
CROSS,208,flat,2,0E-20,1.5,305.0,2.8499999999999996,60.0000000000000000
CROSS,209,flat,2,0.50000000000000000000,9.5,299.0,10.85,240.0000000000000000
CROSS,210,flat,2,0E-20,4.0,311.5,5.8,60.0000000000000000
CROSS,211,flat,2,0E-20,14.5,308.0,23.95,300.0000000000000000
CROSS,212,flat,2,1.00000000000000000000,12.0,303.5,12.9,150.0000000000000000
CROSS,213,flat,2,0.50000000000000000000,154.5,166.5,287.25,60.0000000000000000
CROSS,214,flat,2,0.50000000000000000000,3.0,307.0,3.0,
CROSS,215,flat,2,0.50000000000000000000,17.0,299.0,17.0,300.0000000000000000
CROSS,216,flat,2,0.50000000000000000000,11.5,303.0,14.649999999999999,150.0000000000000000
CROSS,217,flat,2,0.50000000000000000000,5.5,308.5,10.45,180.0000000000000000
CROSS,218,flat,2,1.00000000000000000000,4.5,307.5,4.95,60.0000000000000000
CROSS,219,flat,2,0E-20,6.0,306.0,10.5,300.0000000000000000
CROSS,220,flat,2,0E-20,8.5,303.0,11.649999999999999,210.0000000000000000
CROSS,221,flat,2,0.50000000000000000000,9.0,299.0,9.9,120.0000000000000000
CROSS,222,flat,2,0E-20,0.0,315.0,0.0,
CROSS,223,flat,2,0.50000000000000000000,9.0,301.0,11.7,270.0000000000000000
CROSS,224,flat,2,0E-20,9.0,309.0,16.2,180.0000000000000000
CROSS,225,flat,2,0.50000000000000000000,8.0,302.0,10.7,270.0000000000000000
CROSS,226,flat,2,0.50000000000000000000,9.0,301.5,10.8,120.0000000000000000
CROSS,227,flat,2,1.00000000000000000000,150.0,158.0,283.2,
CROSS,228,flat,2,0.50000000000000000000,4.5,309.0,7.6499999999999995,300.0000000000000000
CROSS,229,flat,1,0E-20,7.0,302.0,7.0,300.0000000000000000
CROSS,230,flat,1,0E-20,12.0,300.0,12.0,180.0000000000000000
PIERCE,1,flat,31,0E-20,10.0,10.0,27.0,202.1052631578947368
PIERCE,1,moderate,2,0E-20,6.5,21.0,10.549999999999999,60.0000000000000000
PIERCE,2,flat,26,0E-20,10.0,7.0,32.25,205.7142857142857143
PIERCE,2,moderate,4,0E-20,8.0,5.0,19.199999999999996,220.0000000000000000
PIERCE,3,flat,23,0E-20,8.0,6.0,21.9,224.0000000000000000
PIERCE,3,moderate,2,0E-20,11.0,8.5,19.099999999999998,150.0000000000000000
PIERCE,4,flat,18,0E-20,7.0,6.0,23.94999999999998,150.0000000000000000
PIERCE,4,moderate,5,0E-20,11.0,2.0,11.8,180.0000000000000000
PIERCE,5,flat,28,0E-20,8.0,9.0,27.0,187.0588235294117647
PIERCE,5,moderate,3,0E-20,2.0,9.0,3.8,60.0000000000000000
PIERCE,6,flat,23,0E-20,7.0,10.0,18.0,184.2857142857142857
PIERCE,6,moderate,5,0E-20,9.0,3.0,19.6,220.0000000000000000
PIERCE,7,flat,17,0E-20,6.0,6.0,21.999999999999996,173.3333333333333333
PIERCE,7,moderate,2,0E-20,12.0,8.0,17.4,60.0000000000000000
PIERCE,8,flat,16,0E-20,8.5,5.5,18.5,207.6923076923076923
PIERCE,9,flat,17,0E-20,7.0,8.0,20.0,228.0000000000000000
PIERCE,9,moderate,4,0E-20,9.0,6.5,17.799999999999997,160.0000000000000000
PIERCE,10,flat,19,0E-20,9.0,9.0,19.599999999999987,180.0000000000000000
PIERCE,10,moderate,2,0E-20,4.0,13.0,5.8,120.0000000000000000
PIERCE,11,flat,17,0E-20,8.0,8.0,14.399999999999999,162.8571428571428571
PIERCE,11,moderate,5,0E-20,9.0,11.0,21.199999999999996,225.0000000000000000
PIERCE,12,flat,20,0E-20,5.5,9.5,25.05,172.5000000000000000
PIERCE,12,moderate,3,0E-20,11.0,11.0,39.8,240.0000000000000000
