hour,minute,avg_reaction_size,event_count
13,8,28.3750000000000000,8
13,9,14.0000000000000000,4
13,10,4.0000000000000000,3
13,11,12.8000000000000000,5
13,12,5.2500000000000000,4
13,13,20.0000000000000000,3
13,14,21.8333333333333333,6
13,15,9.0000000000000000,6
13,16,27.0000000000000000,6
13,17,12.8333333333333333,6
13,18,16.7500000000000000,4
13,19,9.5000000000000000,6
13,20,8.0000000000000000,1
13,21,22.0000000000000000,4
13,22,15.2000000000000000,5
13,23,18.2000000000000000,5
13,24,11.0000000000000000,3
13,25,33.2500000000000000,4
13,26,26.8333333333333333,6
13,27,21.2500000000000000,4
13,28,24.2857142857142857,7
13,29,10.6666666666666667,6
13,30,21.7500000000000000,8
13,31,14.8000000000000000,5
13,32,22.0000000000000000,4
13,33,8.0000000000000000,3
13,34,5.6666666666666667,3
13,35,20.0000000000000000,4
13,36,7.0000000000000000,4
13,37,8.3333333333333333,3
13,38,6.6000000000000000,5
13,39,16.5000000000000000,2
13,40,14.5000000000000000,2
13,41,10.6666666666666667,3
13,42,2.0000000000000000,2
13,43,21.0000000000000000,2
13,44,12.0000000000000000,2
13,45,6.0000000000000000,2
13,46,18.0000000000000000,1
13,47,9.3333333333333333,3
13,48,23.6666666666666667,3
13,49,33.5000000000000000,2
13,50,15.5000000000000000,2
13,51,25.0000000000000000,2
13,52,27.0000000000000000,1
13,53,14.5000000000000000,4
13,54,9.0000000000000000,3
13,55,17.2500000000000000,4
13,56,27.3333333333333333,3
13,57,9.5000000000000000,4
13,58,18.5000000000000000,4
13,59,15.0000000000000000,3
14,0,19.0000000000000000,5
14,1,105.6666666666666667,3
14,2,28.6000000000000000,5
14,3,11.3333333333333333,3
14,4,10.0000000000000000,1
14,5,10.0000000000000000,2
14,6,13.0000000000000000,5
14,7,14.3333333333333333,6
14,8,18.6000000000000000,5
14,9,16.6000000000000000,5
14,10,12.8000000000000000,5
14,11,24.3333333333333333,6
14,12,30.0000000000000000,3
14,13,21.6250000000000000,8
14,14,13.2857142857142857,7
14,15,20.6000000000000000,5
14,16,13.0000000000000000,2
14,17,38.2500000000000000,4
14,18,11.0000000000000000,7
14,19,32.0000000000000000,6
14,20,20.5000000000000000,10
14,21,32.0000000000000000,3
14,22,13.6666666666666667,3
14,23,27.2500000000000000,4
14,24,19.2500000000000000,4
14,25,33.0000000000000000,4
14,26,15.6666666666666667,3
14,27,4.0000000000000000,1
14,28,3.0000000000000000,1
14,30,30.6666666666666667,3
14,31,13.0000000000000000,3
14,32,12.3333333333333333,3
14,33,20.0000000000000000,1
14,34,22.2500000000000000,4
14,35,18.5000000000000000,2
14,36,16.6666666666666667,3
14,37,9.1666666666666667,6
14,38,3.0000000000000000,3
14,39,11.5000000000000000,4
14,40,20.0000000000000000,6
14,41,14.0000000000000000,7
14,42,9.2500000000000000,4
14,43,9.2500000000000000,4
14,44,6.3333333333333333,3
14,45,5.3333333333333333,3
14,46,19.0000000000000000,7
14,47,11.6000000000000000,5
14,48,6.2000000000000000,5
14,49,13.0000000000000000,6
14,50,27.0000000000000000,3
14,51,42.5000000000000000,2
14,52,6.6666666666666667,3
14,53,8.0000000000000000,3
14,54,5.0000000000000000,3
14,55,4.0000000000000000,3
14,56,6.0000000000000000,2
14,57,11.3333333333333333,3
14,58,10.0000000000000000,3
14,59,6.0000000000000000,3
15,0,14.1666666666666667,6
15,1,36.5000000000000000,4
15,2,19.0000000000000000,1
15,3,54.5000000000000000,2
15,4,31.5000000000000000,4
15,5,27.5000000000000000,2
15,6,33.0000000000000000,5
15,7,14.5000000000000000,4
15,8,13.6666666666666667,3
15,9,6.5000000000000000,2
15,10,6.5000000000000000,2
15,11,14.0000000000000000,3
15,12,45.0000000000000000,2
15,13,19.4000000000000000,5
15,14,23.5000000000000000,4
15,15,6.0000000000000000,3
15,16,17.5000000000000000,6
15,17,26.6666666666666667,3
15,18,28.4000000000000000,5
15,19,13.0000000000000000,3
15,20,19.2000000000000000,5
15,21,13.4000000000000000,5
15,22,7.0000000000000000,2
15,23,17.2000000000000000,5
15,24,9.7500000000000000,4
15,25,30.5000000000000000,2
15,26,5.6666666666666667,3
15,27,3.5000000000000000,2
15,28,11.5000000000000000,2
15,29,21.0000000000000000,2
15,30,26.2500000000000000,4
15,31,7.0000000000000000,3
15,32,19.1666666666666667,6
15,33,11.7500000000000000,4
15,34,7.5000000000000000,4
15,35,6.0000000000000000,1
15,36,13.6666666666666667,3
15,37,21.0000000000000000,4
15,38,17.2500000000000000,4
15,39,9.6666666666666667,3
15,40,5.0000000000000000,1
15,41,24.0000000000000000,2
15,42,12.0000000000000000,1
15,43,21.5000000000000000,2
15,44,15.5000000000000000,2
15,45,8.0000000000000000,2
15,46,5.6666666666666667,3
15,47,5.0000000000000000,1
15,48,13.0000000000000000,2
15,49,5.0000000000000000,2
15,50,17.3333333333333333,3
15,51,8.5000000000000000,4
15,52,18.4000000000000000,5
15,53,5.0000000000000000,2
15,54,22.3333333333333333,3
15,55,12.7500000000000000,4
15,56,7.0000000000000000,1
15,57,9.7500000000000000,4
15,58,13.6666666666666667,3
15,59,5.2000000000000000,5
