event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,144,flat,3,1.00000000000000000000,4.0,239.0,8.5,60.0000000000000000
CROSS,145,flat,3,0.33333333333333333333,10.0,234.0,12.7,220.0000000000000000
CROSS,146,flat,3,0.66666666666666666667,6.0,228.0,26.7,240.0000000000000000
CROSS,147,flat,3,0.33333333333333333333,26.0,224.0,30.5,180.0000000000000000
CROSS,148,flat,4,0.25000000000000000000,14.0,227.0,17.0,195.0000000000000000
CROSS,149,flat,4,0.25000000000000000000,10.5,227.5,19.949999999999996,195.0000000000000000
CROSS,150,flat,4,0E-20,6.5,231.0,10.399999999999999,180.0000000000000000
CROSS,151,flat,4,0.25000000000000000000,6.0,227.5,46.94999999999998,255.0000000000000000
CROSS,152,flat,4,0.50000000000000000000,7.0,225.5,83.64999999999996,150.0000000000000000
CROSS,153,flat,4,0.75000000000000000000,7.0,229.0,21.599999999999994,180.0000000000000000
CROSS,154,flat,4,0.25000000000000000000,5.0,228.0,9.549999999999999,180.0000000000000000
CROSS,155,flat,4,0.25000000000000000000,5.0,231.5,13.949999999999998,140.0000000000000000
CROSS,156,flat,4,0.50000000000000000000,4.0,228.0,16.749999999999993,270.0000000000000000
CROSS,157,flat,4,0.25000000000000000000,4.5,227.0,16.049999999999997,140.0000000000000000
CROSS,158,flat,4,0.25000000000000000000,6.5,226.0,10.549999999999999,240.0000000000000000
CROSS,159,flat,4,0.50000000000000000000,8.0,227.5,11.7,165.0000000000000000
CROSS,160,flat,4,0.50000000000000000000,13.5,226.0,21.0,300.0000000000000000
CROSS,161,flat,4,0.50000000000000000000,5.0,226.5,34.89999999999999,140.0000000000000000
CROSS,162,flat,4,0.25000000000000000000,6.5,227.5,21.449999999999996,165.0000000000000000
CROSS,163,flat,4,0.75000000000000000000,5.5,228.5,8.7,
CROSS,164,flat,4,0.75000000000000000000,10.0,230.0,28.449999999999996,240.0000000000000000
CROSS,165,flat,4,0.75000000000000000000,7.0,230.5,12.399999999999999,210.0000000000000000
CROSS,166,flat,4,0.50000000000000000000,7.0,227.0,8.7,195.0000000000000000
CROSS,167,flat,4,0.50000000000000000000,8.0,229.0,9.0,180.0000000000000000
CROSS,168,flat,4,0.25000000000000000000,8.5,225.5,22.749999999999993,240.0000000000000000
CROSS,169,flat,4,0.25000000000000000000,10.5,224.5,15.399999999999999,195.0000000000000000
CROSS,170,flat,4,0.25000000000000000000,7.0,225.0,36.89999999999999,225.0000000000000000
CROSS,171,flat,4,0.25000000000000000000,4.0,232.5,14.349999999999996,120.0000000000000000
CROSS,172,flat,4,0.25000000000000000000,3.5,235.5,5.699999999999999,240.0000000000000000
CROSS,173,flat,4,0.50000000000000000000,4.0,229.0,5.0,120.0000000000000000
CROSS,174,flat,4,0.50000000000000000000,3.0,228.5,4.85,100.0000000000000000
CROSS,175,flat,4,0.50000000000000000000,4.0,227.0,31.49999999999999,180.0000000000000000
CROSS,176,flat,4,0.25000000000000000000,5.0,227.0,26.39999999999999,220.0000000000000000
CROSS,177,flat,4,0.75000000000000000000,6.5,227.5,14.249999999999998,240.0000000000000000
CROSS,178,flat,4,0.25000000000000000000,7.5,226.5,25.14999999999999,180.0000000000000000
CROSS,179,flat,4,1.00000000000000000000,3.0,230.0,11.799999999999997,120.0000000000000000
CROSS,180,flat,4,0.50000000000000000000,5.5,232.0,12.949999999999998,180.0000000000000000
CROSS,181,flat,4,0.75000000000000000000,3.5,231.5,13.349999999999996,150.0000000000000000
CROSS,182,flat,4,0.75000000000000000000,8.5,226.5,11.549999999999999,225.0000000000000000
CROSS,183,flat,4,0.50000000000000000000,4.0,230.0,10.099999999999998,135.0000000000000000
CROSS,184,flat,4,0.75000000000000000000,4.5,227.5,6.85,210.0000000000000000
CROSS,185,flat,4,0.50000000000000000000,6.0,229.5,10.399999999999999,180.0000000000000000
