touch_sequence_number,count,avg_mfe_5m,avg_mae_5m
79,15,10.4666666666666667,68.3333333333333333
80,15,14.3333333333333333,70.5333333333333333
81,15,26.3333333333333333,52.2666666666666667
82,15,25.3333333333333333,55.7333333333333333
83,14,7.9285714285714286,73.1428571428571429
84,14,8.7857142857142857,69.9285714285714286
85,14,24.1428571428571429,58.4285714285714286
86,14,7.3571428571428571,74.7857142857142857
87,14,17.0000000000000000,71.5714285714285714
88,14,28.8571428571428571,59.4285714285714286
89,14,26.9285714285714286,66.0000000000000000
90,13,13.1538461538461538,78.7692307692307692
91,12,8.4166666666666667,83.4166666666666667
92,12,9.4166666666666667,81.2500000000000000
93,11,8.0000000000000000,88.1818181818181818
94,11,8.3636363636363636,88.6363636363636364
95,10,6.1000000000000000,98.5000000000000000
96,9,9.8888888888888889,106.0000000000000000
97,9,7.8888888888888889,106.5555555555555556
98,9,5.1111111111111111,110.3333333333333333
99,8,5.7500000000000000,120.5000000000000000
100,8,4.7500000000000000,121.6250000000000000
101,8,3.7500000000000000,121.2500000000000000
102,8,6.1250000000000000,120.6250000000000000
103,8,7.5000000000000000,121.3750000000000000
104,8,38.2500000000000000,92.5000000000000000
105,8,38.1250000000000000,90.0000000000000000
106,8,34.7500000000000000,94.7500000000000000
107,8,32.5000000000000000,95.8750000000000000
108,8,40.5000000000000000,93.8750000000000000
109,7,38.8571428571428571,106.4285714285714286
110,7,38.4285714285714286,107.0000000000000000
111,7,7.5714285714285714,138.7142857142857143
112,6,8.6666666666666667,154.8333333333333333
113,6,10.1666666666666667,160.1666666666666667
114,6,5.0000000000000000,161.3333333333333333
115,6,6.5000000000000000,158.0000000000000000
116,6,9.8333333333333333,158.1666666666666667
117,6,6.1666666666666667,158.3333333333333333
118,6,10.3333333333333333,161.0000000000000000
119,6,7.3333333333333333,158.5000000000000000
120,6,12.6666666666666667,154.1666666666666667
121,6,10.8333333333333333,152.0000000000000000
122,6,6.8333333333333333,156.3333333333333333
123,6,6.5000000000000000,157.8333333333333333
124,6,3.6666666666666667,157.1666666666666667
125,6,7.0000000000000000,156.8333333333333333
126,6,7.0000000000000000,153.0000000000000000
127,6,6.6666666666666667,153.8333333333333333
128,5,47.6000000000000000,166.2000000000000000
129,5,59.2000000000000000,152.0000000000000000
130,5,11.0000000000000000,189.0000000000000000
131,5,64.4000000000000000,139.8000000000000000
132,5,9.4000000000000000,188.6000000000000000
133,5,8.2000000000000000,190.8000000000000000
134,5,14.2000000000000000,185.6000000000000000
135,5,15.4000000000000000,188.8000000000000000
