event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
PIERCE,11,moderate,15,0E-20,13.0,15.0,38.09999999999998,186.6666666666666667
PIERCE,11,steep,10,0E-20,18.0,15.0,40.44999999999998,217.5000000000000000
PIERCE,12,flat,5,0E-20,8.0,40.0,31.799999999999997,240.0000000000000000
PIERCE,12,moderate,13,0E-20,12.0,15.0,34.8,202.5000000000000000
PIERCE,12,steep,11,0E-20,23.0,17.0,95.0,260.0000000000000000
PIERCE,13,flat,4,0E-20,13.5,8.0,25.65,240.0000000000000000
PIERCE,13,moderate,13,0E-20,16.0,15.0,35.19999999999998,213.3333333333333333
PIERCE,13,steep,9,0E-20,20.0,13.0,60.0,187.5000000000000000
PIERCE,14,flat,2,0E-20,15.0,14.5,16.8,
PIERCE,14,moderate,9,0E-20,16.0,8.0,37.8,187.5000000000000000
PIERCE,14,steep,6,0E-20,19.5,10.0,41.5,228.0000000000000000
PIERCE,15,flat,5,0E-20,13.0,20.0,19.4,165.0000000000000000
PIERCE,15,moderate,18,0E-20,16.5,13.0,74.99999999999994,152.3076923076923077
PIERCE,15,steep,9,0E-20,18.0,27.0,54.19999999999999,144.0000000000000000
PIERCE,16,flat,4,0E-20,19.0,11.5,30.4,300.0000000000000000
PIERCE,16,moderate,16,0E-20,15.0,13.0,27.5,216.0000000000000000
PIERCE,16,steep,10,0E-20,15.5,24.5,32.39999999999999,192.0000000000000000
PIERCE,17,flat,3,0E-20,16.0,14.0,34.0,240.0000000000000000
PIERCE,17,moderate,18,0E-20,15.0,12.5,75.84999999999994,228.0000000000000000
PIERCE,17,steep,5,0E-20,32.0,32.0,257.19999999999993,195.0000000000000000
PIERCE,18,flat,3,0E-20,18.0,4.0,58.49999999999999,240.0000000000000000
PIERCE,18,moderate,12,0E-20,9.0,16.5,21.45,197.1428571428571429
PIERCE,18,steep,9,0E-20,26.0,42.0,109.99999999999999,192.0000000000000000
PIERCE,19,flat,3,0E-20,34.0,19.0,58.3,240.0000000000000000
PIERCE,19,moderate,13,0E-20,17.0,15.0,50.8,213.3333333333333333
PIERCE,19,steep,6,0E-20,29.5,30.0,44.5,120.0000000000000000
PIERCE,20,flat,1,0E-20,13.0,7.0,13.0,240.0000000000000000
PIERCE,20,moderate,15,0E-20,13.0,13.0,55.899999999999956,225.0000000000000000
PIERCE,20,steep,5,0E-20,31.0,20.0,42.8,216.0000000000000000
PIERCE,21,flat,4,0E-20,19.5,8.0,20.85,220.0000000000000000
PIERCE,21,moderate,18,0E-20,14.0,14.5,29.649999999999984,188.5714285714285714
PIERCE,21,steep,4,0E-20,31.0,7.5,57.64999999999999,210.0000000000000000
PIERCE,22,flat,7,0E-20,14.0,17.0,57.49999999999997,240.0000000000000000
PIERCE,22,moderate,10,0E-20,11.5,12.5,21.549999999999997,180.0000000000000000
PIERCE,22,steep,3,0E-20,8.0,56.0,15.2,60.0000000000000000
PIERCE,23,flat,3,0E-20,63.0,20.0,67.5,90.0000000000000000
PIERCE,23,moderate,9,0E-20,11.0,33.0,56.999999999999986,180.0000000000000000
PIERCE,23,steep,2,0E-20,17.5,26.0,20.65,120.0000000000000000
PIERCE,24,flat,1,0E-20,49.0,10.0,49.0,300.0000000000000000
PIERCE,24,moderate,8,0E-20,18.0,10.5,63.29999999999999,210.0000000000000000
PIERCE,24,steep,7,0E-20,27.0,16.0,136.29999999999995,216.0000000000000000
PIERCE,25,flat,4,0E-20,48.0,9.0,54.0,225.0000000000000000
PIERCE,25,moderate,10,0E-20,12.5,22.0,39.149999999999984,192.0000000000000000
PIERCE,25,steep,3,0E-20,40.0,44.0,41.8,300.0000000000000000
PIERCE,26,flat,1,0E-20,24.0,9.0,24.0,180.0000000000000000
PIERCE,26,moderate,11,0E-20,18.0,19.0,91.5,228.0000000000000000
PIERCE,26,steep,2,0E-20,10.5,53.0,13.649999999999999,60.0000000000000000
PIERCE,27,flat,1,0E-20,18.0,61.0,18.0,
PIERCE,27,moderate,10,0E-20,17.0,22.0,67.54999999999993,204.0000000000000000
PIERCE,27,steep,1,0E-20,13.0,33.0,13.0,300.0000000000000000
PIERCE,28,flat,3,0E-20,31.0,30.0,31.0,300.0000000000000000
PIERCE,28,moderate,6,0E-20,13.5,15.5,34.5,144.0000000000000000
PIERCE,28,steep,2,0E-20,30.5,13.0,30.95,240.0000000000000000
PIERCE,29,moderate,14,0E-20,21.5,15.5,52.04999999999999,180.0000000000000000
PIERCE,29,steep,2,0E-20,12.0,45.0,13.8,
PIERCE,30,flat,2,0E-20,76.0,20.0,104.8,270.0000000000000000
PIERCE,30,moderate,7,0E-20,18.0,19.0,42.89999999999999,228.0000000000000000
PIERCE,30,steep,1,0E-20,54.0,40.0,54.0,
PIERCE,31,flat,2,0E-20,7.5,13.5,9.75,120.0000000000000000
PIERCE,31,moderate,7,0E-20,14.0,18.0,52.999999999999986,240.0000000000000000
PIERCE,31,steep,1,0E-20,17.0,16.0,17.0,120.0000000000000000
PIERCE,32,flat,2,0E-20,31.5,3.0,45.45,120.0000000000000000
PIERCE,32,moderate,6,0E-20,21.5,25.0,50.0,192.0000000000000000
PIERCE,32,steep,2,0E-20,32.0,31.0,35.6,
PIERCE,33,flat,2,0E-20,69.0,49.5,90.6,300.0000000000000000
PIERCE,33,moderate,3,0E-20,22.0,5.0,25.6,150.0000000000000000
PIERCE,34,flat,4,0E-20,21.0,32.5,91.84999999999997,220.0000000000000000
PIERCE,34,moderate,7,0E-20,11.0,13.0,26.099999999999998,180.0000000000000000
PIERCE,34,steep,1,0E-20,9.0,35.0,9.0,
PIERCE,35,flat,2,0E-20,41.5,14.5,58.15,180.0000000000000000
PIERCE,35,moderate,12,0E-20,16.5,21.5,62.94999999999999,125.4545454545454545
PIERCE,36,flat,1,0E-20,34.0,44.0,34.0,60.0000000000000000
PIERCE,36,moderate,7,0E-20,10.0,22.0,30.099999999999998,200.0000000000000000
PIERCE,37,flat,2,0E-20,80.5,26.5,106.15,240.0000000000000000
PIERCE,37,moderate,13,0E-20,26.0,18.0,61.399999999999906,192.0000000000000000
PIERCE,38,flat,2,0E-20,47.0,60.5,49.7,180.0000000000000000
PIERCE,38,moderate,11,0E-20,25.0,17.0,90.0,173.3333333333333333
PIERCE,39,flat,1,0E-20,11.0,45.0,11.0,
PIERCE,39,moderate,6,0E-20,13.0,22.5,41.25,195.0000000000000000
PIERCE,39,steep,2,0E-20,25.5,35.0,38.55,150.0000000000000000
PIERCE,40,moderate,5,0E-20,18.0,17.0,56.0,240.0000000000000000
PIERCE,40,steep,1,0E-20,25.0,5.0,25.0,
PIERCE,41,flat,2,0E-20,25.5,52.0,34.95,300.0000000000000000
PIERCE,41,moderate,5,0E-20,12.0,53.0,22.799999999999997,140.0000000000000000
PIERCE,42,flat,2,0E-20,22.5,48.5,24.75,120.0000000000000000
PIERCE,42,moderate,6,0E-20,24.5,14.5,68.0,192.0000000000000000
PIERCE,42,steep,1,0E-20,15.0,15.0,15.0,120.0000000000000000
PIERCE,43,flat,1,0E-20,31.0,16.0,31.0,240.0000000000000000
PIERCE,43,moderate,4,0E-20,16.0,20.0,90.89999999999998,140.0000000000000000
PIERCE,43,steep,1,0E-20,10.0,23.0,10.0,60.0000000000000000
PIERCE,44,flat,1,0E-20,32.0,7.0,32.0,300.0000000000000000
PIERCE,44,moderate,6,0E-20,22.0,31.0,70.75,280.0000000000000000
PIERCE,45,flat,2,0E-20,31.5,25.0,38.25,240.0000000000000000
PIERCE,45,moderate,4,0E-20,20.5,12.5,66.94999999999999,200.0000000000000000
PIERCE,46,steep,1,0E-20,51.0,17.0,51.0,300.0000000000000000
PIERCE,47,flat,1,0E-20,17.0,30.0,17.0,120.0000000000000000
PIERCE,47,moderate,9,0E-20,34.0,17.0,88.99999999999997,214.2857142857142857
PIERCE,47,steep,1,0E-20,46.0,23.0,46.0,300.0000000000000000
PIERCE,48,moderate,2,0E-20,26.5,21.5,47.65,300.0000000000000000
PIERCE,50,moderate,7,0E-20,20.0,30.0,42.499999999999986,156.0000000000000000
PIERCE,51,flat,1,0E-20,39.0,65.0,39.0,
PIERCE,51,moderate,4,0E-20,21.5,10.5,32.25,180.0000000000000000
PIERCE,52,flat,1,0E-20,20.0,58.0,20.0,
PIERCE,52,moderate,4,0E-20,7.5,14.0,19.499999999999996,180.0000000000000000
PIERCE,52,steep,1,0E-20,15.0,12.0,15.0,240.0000000000000000
PIERCE,53,moderate,6,0E-20,12.0,19.0,21.0,240.0000000000000000
