event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,33,flat,20,0.25000000000000000000,21.0,25.5,43.650000000000006,202.5000000000000000
CROSS,33,moderate,11,0.18181818181818181818,20.0,15.0,28.0,198.0000000000000000
CROSS,34,flat,28,0.28571428571428571429,19.5,27.0,99.84999999999997,200.0000000000000000
CROSS,34,moderate,7,0.14285714285714285714,29.0,26.0,72.49999999999996,216.0000000000000000
CROSS,35,flat,25,0.24000000000000000000,20.0,25.0,40.0,175.0000000000000000
CROSS,35,moderate,9,0.22222222222222222222,11.0,23.0,24.4,180.0000000000000000
CROSS,36,flat,24,0.16666666666666666667,21.0,23.5,71.74999999999997,165.7142857142857143
CROSS,36,moderate,7,0.14285714285714285714,14.0,28.0,123.79999999999993,200.0000000000000000
CROSS,37,flat,19,0.47368421052631578947,14.0,38.0,48.799999999999834,147.6923076923076923
CROSS,37,moderate,5,0E-20,23.0,23.0,51.0,264.0000000000000000
CROSS,38,flat,21,0.33333333333333333333,16.0,23.0,75.0,190.0000000000000000
CROSS,38,moderate,4,0.25000000000000000000,12.5,14.5,16.549999999999997,150.0000000000000000
CROSS,39,flat,22,0.40909090909090909091,17.0,35.5,50.55,167.3684210526315789
CROSS,39,moderate,4,0.25000000000000000000,12.5,18.0,24.049999999999997,165.0000000000000000
CROSS,40,flat,23,0.30434782608695652174,14.0,27.0,54.39999999999998,161.0526315789473684
CROSS,40,moderate,7,0.14285714285714285714,7.0,21.0,42.599999999999994,228.0000000000000000
CROSS,41,flat,20,0.25000000000000000000,12.0,31.0,61.300000000000004,170.7692307692307692
CROSS,41,moderate,7,0.42857142857142857143,18.0,17.0,34.19999999999999,230.0000000000000000
CROSS,42,flat,24,0.33333333333333333333,17.0,24.5,46.49999999999998,180.0000000000000000
CROSS,42,moderate,7,0.14285714285714285714,19.0,24.0,62.699999999999974,180.0000000000000000
CROSS,43,flat,20,0.45000000000000000000,15.0,28.0,55.0,162.3529411764705882
CROSS,43,moderate,6,0.33333333333333333333,5.0,31.5,22.25,160.0000000000000000
CROSS,44,flat,12,0.33333333333333333333,25.5,32.0,58.749999999999986,216.0000000000000000
CROSS,44,moderate,3,0E-20,26.0,20.0,74.6,120.0000000000000000
CROSS,45,flat,13,0.23076923076923076923,22.0,25.0,57.8,218.1818181818181818
CROSS,45,moderate,5,0E-20,12.0,28.0,45.599999999999994,135.0000000000000000
CROSS,46,flat,13,0.30769230769230769231,20.0,39.0,38.599999999999994,165.0000000000000000
CROSS,46,moderate,4,0.25000000000000000000,25.0,15.5,53.99999999999999,240.0000000000000000
CROSS,47,flat,16,0.43750000000000000000,19.0,19.5,72.75,172.0000000000000000
CROSS,47,moderate,4,0.25000000000000000000,14.0,14.5,66.19999999999999,180.0000000000000000
CROSS,48,flat,16,0.25000000000000000000,15.0,29.0,36.25,180.0000000000000000
CROSS,48,moderate,4,0E-20,13.5,10.5,23.7,180.0000000000000000
CROSS,49,flat,15,0.20000000000000000000,9.0,19.0,30.29999999999999,234.0000000000000000
CROSS,49,moderate,5,0.40000000000000000000,18.0,21.0,37.8,260.0000000000000000
CROSS,50,flat,14,0.28571428571428571429,19.0,16.0,49.15,180.0000000000000000
CROSS,50,moderate,3,0.33333333333333333333,24.0,27.0,32.1,180.0000000000000000
CROSS,51,flat,9,0.22222222222222222222,23.0,15.0,42.8,210.0000000000000000
CROSS,51,moderate,3,0.33333333333333333333,15.0,29.0,36.599999999999994,240.0000000000000000
CROSS,52,flat,12,0.50000000000000000000,9.5,19.5,49.49999999999999,210.0000000000000000
CROSS,52,moderate,2,0E-20,24.0,22.5,29.4,150.0000000000000000
CROSS,53,flat,9,0.11111111111111111111,30.0,23.0,79.99999999999997,205.7142857142857143
CROSS,53,moderate,2,0.50000000000000000000,7.5,26.0,8.85,60.0000000000000000
CROSS,54,flat,8,0.12500000000000000000,23.0,15.5,203.84999999999985,188.5714285714285714
CROSS,54,moderate,1,0E-20,26.0,21.0,26.0,120.0000000000000000
CROSS,55,flat,11,0.27272727272727272727,21.0,24.0,173.5,212.7272727272727273
CROSS,55,moderate,1,0E-20,26.0,15.0,26.0,180.0000000000000000
CROSS,56,flat,10,0.10000000000000000000,26.5,18.0,89.0499999999999,255.0000000000000000
CROSS,56,moderate,2,0E-20,41.0,26.0,41.0,240.0000000000000000
CROSS,57,flat,6,0.16666666666666666667,11.0,27.5,33.75,204.0000000000000000
CROSS,57,moderate,2,1.00000000000000000000,14.0,33.0,23.9,180.0000000000000000
CROSS,58,flat,8,0.37500000000000000000,9.5,25.5,70.64999999999998,150.0000000000000000
CROSS,58,moderate,2,0E-20,44.0,19.5,66.5,240.0000000000000000
CROSS,59,flat,5,0E-20,19.0,22.0,55.39999999999999,165.0000000000000000
CROSS,59,moderate,2,0.50000000000000000000,8.5,30.5,12.549999999999999,60.0000000000000000
CROSS,60,flat,5,0.20000000000000000000,16.0,18.0,21.4,140.0000000000000000
CROSS,60,moderate,1,0E-20,8.0,15.0,8.0,60.0000000000000000
CROSS,61,flat,7,0.42857142857142857143,10.0,34.0,17.299999999999994,135.0000000000000000
CROSS,62,flat,8,0.12500000000000000000,12.5,20.5,23.65,142.5000000000000000
CROSS,62,moderate,1,0E-20,28.0,11.0,28.0,180.0000000000000000
CROSS,63,flat,8,0.25000000000000000000,18.5,17.5,34.65,150.0000000000000000
CROSS,64,flat,3,0.33333333333333333333,36.0,28.0,54.9,260.0000000000000000
CROSS,64,moderate,1,0E-20,6.0,22.0,6.0,60.0000000000000000
CROSS,65,flat,4,0.50000000000000000000,7.0,40.0,27.14999999999999,80.0000000000000000
CROSS,65,moderate,1,0E-20,11.0,32.0,11.0,60.0000000000000000
CROSS,66,flat,2,0E-20,12.5,157.0,17.45,60.0000000000000000
CROSS,66,moderate,1,1.00000000000000000000,49.0,12.0,49.0,300.0000000000000000
CROSS,67,flat,6,0.50000000000000000000,15.0,27.5,97.75,204.0000000000000000
CROSS,67,moderate,2,0E-20,24.5,13.5,39.349999999999994,180.0000000000000000
CROSS,68,flat,4,0E-20,28.5,26.0,97.54999999999998,120.0000000000000000
CROSS,68,moderate,1,0E-20,15.0,10.0,15.0,60.0000000000000000
CROSS,69,flat,9,0.55555555555555555556,14.0,23.0,48.999999999999986,217.5000000000000000
CROSS,70,flat,9,0.33333333333333333333,9.0,32.0,70.79999999999997,168.0000000000000000
CROSS,71,flat,5,0.40000000000000000000,31.0,16.0,35.0,195.0000000000000000
CROSS,71,moderate,1,0E-20,10.0,12.0,10.0,240.0000000000000000
CROSS,72,flat,5,0.20000000000000000000,28.0,11.0,51.199999999999996,228.0000000000000000
CROSS,72,moderate,2,0E-20,9.5,14.5,11.75,90.0000000000000000
CROSS,73,flat,6,0.33333333333333333333,8.5,28.5,20.5,240.0000000000000000
CROSS,74,flat,5,0.20000000000000000000,15.0,19.0,24.2,210.0000000000000000
CROSS,75,flat,6,0.66666666666666666667,16.0,39.0,34.5,210.0000000000000000
CROSS,75,moderate,1,0E-20,11.0,12.0,11.0,120.0000000000000000
CROSS,76,flat,6,0E-20,11.0,37.0,41.0,156.0000000000000000
CROSS,76,moderate,1,0E-20,15.0,3.0,15.0,180.0000000000000000
CROSS,77,flat,4,0.25000000000000000000,17.0,37.5,23.25,220.0000000000000000
CROSS,78,flat,5,0.40000000000000000000,14.0,21.0,67.0,156.0000000000000000
CROSS,79,flat,4,0.50000000000000000000,23.0,183.5,31.4,260.0000000000000000
CROSS,80,flat,4,0.50000000000000000000,23.5,188.0,44.54999999999999,165.0000000000000000
CROSS,81,flat,3,0.33333333333333333333,13.0,309.0,20.2,120.0000000000000000
CROSS,82,flat,3,0.33333333333333333333,3.0,312.0,47.99999999999999,180.0000000000000000
CROSS,83,flat,3,0.66666666666666666667,18.0,300.0,34.2,210.0000000000000000
CROSS,84,flat,2,0.50000000000000000000,35.5,311.0,47.65,180.0000000000000000
CROSS,85,flat,3,0.33333333333333333333,8.0,305.0,41.3,180.0000000000000000
CROSS,86,flat,2,0.50000000000000000000,18.5,297.0,25.25,180.0000000000000000
CROSS,87,flat,3,0.66666666666666666667,18.0,291.0,39.599999999999994,90.0000000000000000
CROSS,88,flat,3,0.33333333333333333333,36.0,50.0,261.9,180.0000000000000000
CROSS,89,flat,3,0.33333333333333333333,40.0,300.0,96.69999999999999,180.0000000000000000
CROSS,90,flat,2,0.50000000000000000000,4.5,313.5,4.95,60.0000000000000000
CROSS,91,flat,2,0.50000000000000000000,8.0,302.5,11.6,300.0000000000000000
CROSS,92,flat,2,0.50000000000000000000,21.5,291.0,22.85,150.0000000000000000
CROSS,93,flat,2,0.50000000000000000000,16.5,294.0,21.45,300.0000000000000000
CROSS,94,flat,2,0.50000000000000000000,24.5,293.0,33.05,120.0000000000000000
CROSS,95,flat,2,1.00000000000000000000,11.5,290.0,15.549999999999999,210.0000000000000000
CROSS,96,flat,2,0.50000000000000000000,10.5,289.5,12.75,210.0000000000000000
CROSS,97,flat,2,0.50000000000000000000,20.5,292.5,26.35,210.0000000000000000
CROSS,98,flat,2,1.00000000000000000000,11.5,296.5,17.35,240.0000000000000000
CROSS,99,flat,2,0E-20,19.0,296.5,27.099999999999998,180.0000000000000000
CROSS,100,flat,2,0.50000000000000000000,9.0,312.0,17.099999999999998,300.0000000000000000
CROSS,101,flat,2,0.50000000000000000000,9.5,293.5,11.75,180.0000000000000000
CROSS,102,flat,2,0.50000000000000000000,21.0,288.5,31.799999999999997,300.0000000000000000
CROSS,103,flat,2,0.50000000000000000000,14.0,299.5,22.099999999999998,240.0000000000000000
CROSS,104,flat,2,0.50000000000000000000,7.5,300.5,12.45,90.0000000000000000
CROSS,105,flat,2,0.50000000000000000000,4.0,304.0,5.8,60.0000000000000000
CROSS,106,flat,2,0.50000000000000000000,10.0,290.5,10.9,120.0000000000000000
CROSS,107,flat,2,0E-20,7.5,311.0,8.85,90.0000000000000000
CROSS,108,flat,2,0.50000000000000000000,8.0,306.0,12.5,
CROSS,109,flat,2,1.00000000000000000000,19.0,293.0,22.6,180.0000000000000000
CROSS,110,flat,2,0E-20,6.5,290.0,6.95,120.0000000000000000
CROSS,111,flat,2,0E-20,8.5,285.5,11.649999999999999,210.0000000000000000
CROSS,112,flat,2,0E-20,8.0,291.0,9.8,150.0000000000000000
CROSS,113,flat,2,0.50000000000000000000,13.0,291.5,22.9,300.0000000000000000
CROSS,114,flat,2,0.50000000000000000000,14.5,284.5,15.85,150.0000000000000000
CROSS,115,flat,2,1.00000000000000000000,7.0,293.0,9.7,60.0000000000000000
CROSS,116,flat,2,1.00000000000000000000,9.0,292.0,11.7,
CROSS,117,flat,2,0.50000000000000000000,8.0,294.0,11.6,180.0000000000000000
CROSS,118,flat,2,0E-20,13.5,289.0,14.85,180.0000000000000000
CROSS,119,flat,2,0.50000000000000000000,6.5,293.0,8.75,
CROSS,120,flat,2,0.50000000000000000000,6.0,287.5,7.8,60.0000000000000000
CROSS,121,flat,2,0.50000000000000000000,7.0,288.5,9.7,300.0000000000000000
CROSS,122,flat,2,0.50000000000000000000,7.0,295.0,7.0,180.0000000000000000
CROSS,123,flat,2,0.50000000000000000000,12.0,284.5,12.0,180.0000000000000000
CROSS,124,flat,2,0.50000000000000000000,8.5,291.5,14.35,300.0000000000000000
CROSS,125,flat,2,0.50000000000000000000,13.0,286.5,16.6,240.0000000000000000
CROSS,126,flat,2,0.50000000000000000000,13.0,281.0,17.5,
CROSS,127,flat,2,0E-20,10.5,282.0,16.35,300.0000000000000000
CROSS,128,flat,2,0.50000000000000000000,11.0,288.0,20.9,180.0000000000000000
CROSS,129,flat,2,0E-20,7.5,292.5,10.649999999999999,300.0000000000000000
CROSS,130,flat,2,0E-20,16.0,288.0,27.7,180.0000000000000000
CROSS,131,flat,2,0.50000000000000000000,6.5,284.5,8.75,150.0000000000000000
CROSS,132,flat,2,1.00000000000000000000,6.0,286.5,6.0,180.0000000000000000
CROSS,133,flat,2,1.00000000000000000000,9.5,283.0,9.95,240.0000000000000000
CROSS,134,flat,2,1.00000000000000000000,10.0,284.5,10.9,300.0000000000000000
CROSS,135,flat,2,0E-20,3.5,289.0,3.95,210.0000000000000000
CROSS,136,flat,2,0.50000000000000000000,6.5,288.5,7.85,180.0000000000000000
CROSS,137,flat,2,0.50000000000000000000,10.5,284.0,16.35,300.0000000000000000
CROSS,138,flat,2,0.50000000000000000000,8.5,287.0,10.75,150.0000000000000000
CROSS,139,flat,2,0E-20,7.5,285.0,13.35,300.0000000000000000
CROSS,140,flat,2,0E-20,6.0,285.0,6.9,210.0000000000000000
CROSS,141,flat,2,1.00000000000000000000,21.0,281.5,38.1,150.0000000000000000
CROSS,142,flat,2,0.50000000000000000000,33.0,280.5,35.7,180.0000000000000000
CROSS,143,flat,2,1.00000000000000000000,12.5,284.5,19.25,240.0000000000000000
CROSS,144,flat,2,1.00000000000000000000,2.5,287.0,2.95,240.0000000000000000
CROSS,145,flat,2,1.00000000000000000000,13.5,283.5,13.95,60.0000000000000000
CROSS,146,flat,2,0.50000000000000000000,9.0,286.0,10.8,300.0000000000000000
CROSS,147,flat,2,0.50000000000000000000,10.0,283.5,12.7,240.0000000000000000
CROSS,148,flat,2,0.50000000000000000000,6.0,281.0,6.0,150.0000000000000000
CROSS,149,flat,2,0.50000000000000000000,11.5,280.0,12.85,180.0000000000000000
CROSS,150,flat,2,1.00000000000000000000,8.0,292.5,8.9,90.0000000000000000
CROSS,151,flat,2,1.00000000000000000000,5.0,285.5,5.9,120.0000000000000000
CROSS,152,flat,2,0.50000000000000000000,11.5,288.0,19.15,300.0000000000000000
CROSS,153,flat,2,1.00000000000000000000,11.0,286.0,17.299999999999997,90.0000000000000000
CROSS,154,flat,2,1.00000000000000000000,7.5,292.0,9.75,
CROSS,155,flat,2,1.00000000000000000000,44.5,284.0,79.14999999999999,240.0000000000000000
CROSS,156,flat,2,0.50000000000000000000,18.5,290.0,30.65,300.0000000000000000
CROSS,157,flat,2,1.00000000000000000000,6.5,293.0,10.549999999999999,240.0000000000000000
CROSS,158,flat,2,1.00000000000000000000,4.0,290.5,6.699999999999999,60.0000000000000000
CROSS,159,flat,2,0E-20,10.0,280.5,13.6,210.0000000000000000
CROSS,160,flat,2,0.50000000000000000000,5.5,289.5,6.85,
CROSS,161,flat,2,0.50000000000000000000,2.5,290.5,2.95,60.0000000000000000
CROSS,162,flat,2,0.50000000000000000000,3.5,305.0,3.95,60.0000000000000000
CROSS,163,flat,2,0.50000000000000000000,11.0,305.0,19.099999999999998,300.0000000000000000
CROSS,164,flat,2,0.50000000000000000000,8.0,291.0,8.9,60.0000000000000000
CROSS,165,flat,2,0.50000000000000000000,7.5,285.5,10.649999999999999,210.0000000000000000
CROSS,166,flat,2,0E-20,13.5,279.5,14.85,300.0000000000000000
CROSS,167,flat,2,0E-20,13.5,281.5,18.45,180.0000000000000000
CROSS,168,flat,2,0E-20,9.5,281.5,14.45,120.0000000000000000
CROSS,169,flat,2,0.50000000000000000000,2.0,286.5,2.0,60.0000000000000000
CROSS,170,flat,2,0E-20,6.5,287.0,6.95,240.0000000000000000
CROSS,171,flat,2,0E-20,8.0,288.0,12.5,180.0000000000000000
CROSS,172,flat,2,0.50000000000000000000,7.0,286.0,11.5,300.0000000000000000
CROSS,173,flat,2,0.50000000000000000000,5.0,296.5,9.5,180.0000000000000000
CROSS,174,flat,2,0.50000000000000000000,13.0,291.5,20.2,180.0000000000000000
CROSS,175,flat,2,0.50000000000000000000,14.5,294.5,22.15,180.0000000000000000
CROSS,176,flat,2,0.50000000000000000000,10.0,327.0,15.399999999999999,270.0000000000000000
CROSS,177,flat,2,1.00000000000000000000,20.0,285.5,22.7,150.0000000000000000
CROSS,178,flat,2,0E-20,12.0,295.0,17.4,300.0000000000000000
CROSS,179,flat,2,1.00000000000000000000,11.5,283.0,18.25,90.0000000000000000
CROSS,180,flat,2,1.00000000000000000000,17.0,282.0,21.5,300.0000000000000000
CROSS,181,flat,2,1.00000000000000000000,28.5,282.0,38.849999999999994,210.0000000000000000
CROSS,182,flat,2,0.50000000000000000000,27.0,282.0,36.0,210.0000000000000000
CROSS,183,flat,2,0.50000000000000000000,23.0,283.5,31.099999999999998,240.0000000000000000
CROSS,184,flat,2,0E-20,23.0,287.0,36.5,300.0000000000000000
CROSS,185,flat,2,0.50000000000000000000,6.0,294.5,6.9,180.0000000000000000
CROSS,186,flat,2,0.50000000000000000000,19.0,282.0,19.9,210.0000000000000000
CROSS,187,flat,2,0.50000000000000000000,4.5,301.5,4.95,60.0000000000000000
CROSS,188,flat,2,0.50000000000000000000,20.0,283.5,20.0,270.0000000000000000
CROSS,189,flat,2,1.00000000000000000000,23.0,281.5,31.099999999999998,300.0000000000000000
CROSS,190,flat,2,0.50000000000000000000,27.0,281.0,42.3,210.0000000000000000
CROSS,191,flat,2,0.50000000000000000000,28.0,287.0,46.0,300.0000000000000000
CROSS,192,flat,2,0.50000000000000000000,13.0,300.5,18.4,120.0000000000000000
CROSS,193,flat,2,0.50000000000000000000,10.0,290.0,15.399999999999999,90.0000000000000000
CROSS,194,flat,2,1.00000000000000000000,15.0,329.5,20.4,300.0000000000000000
CROSS,195,flat,2,0E-20,19.5,332.0,30.75,180.0000000000000000
CROSS,196,flat,2,0E-20,26.0,286.0,29.6,240.0000000000000000
CROSS,197,flat,2,1.00000000000000000000,4.5,300.5,5.85,180.0000000000000000
CROSS,198,flat,2,0.50000000000000000000,9.0,297.5,9.9,60.0000000000000000
CROSS,199,flat,2,1.00000000000000000000,8.5,289.0,12.549999999999999,
CROSS,200,flat,2,0E-20,3.5,297.5,5.75,60.0000000000000000
CROSS,201,flat,2,0.50000000000000000000,3.5,305.5,5.75,
CROSS,202,flat,2,1.00000000000000000000,15.5,306.0,19.549999999999997,240.0000000000000000
CROSS,203,flat,2,0.50000000000000000000,13.0,305.0,13.9,300.0000000000000000
CROSS,204,flat,2,0.50000000000000000000,16.0,297.5,24.099999999999998,180.0000000000000000
CROSS,205,flat,2,0E-20,9.5,304.0,9.95,120.0000000000000000
CROSS,206,flat,2,0E-20,20.0,287.0,24.5,300.0000000000000000
CROSS,207,flat,2,0.50000000000000000000,9.5,295.5,17.15,90.0000000000000000
CROSS,208,flat,2,0E-20,25.0,282.5,35.8,270.0000000000000000
CROSS,209,flat,2,0.50000000000000000000,12.0,291.5,19.2,300.0000000000000000
CROSS,210,flat,2,0.50000000000000000000,48.5,300.5,84.05,180.0000000000000000
CROSS,211,flat,2,0.50000000000000000000,19.0,308.0,31.599999999999998,120.0000000000000000
CROSS,212,flat,2,0E-20,30.5,293.5,44.45,270.0000000000000000
CROSS,213,flat,2,0E-20,21.5,301.0,25.549999999999997,120.0000000000000000
CROSS,214,flat,2,0E-20,7.0,302.5,12.399999999999999,120.0000000000000000
CROSS,215,flat,2,0.50000000000000000000,70.5,295.5,120.44999999999999,300.0000000000000000
CROSS,216,flat,2,0.50000000000000000000,76.5,290.5,115.64999999999999,180.0000000000000000
CROSS,217,flat,2,1.00000000000000000000,10.5,283.0,14.549999999999999,120.0000000000000000
CROSS,218,flat,2,1.00000000000000000000,12.0,290.5,17.4,300.0000000000000000
CROSS,219,flat,2,0.50000000000000000000,5.5,294.0,8.649999999999999,60.0000000000000000
CROSS,220,flat,2,1.00000000000000000000,11.0,282.5,18.2,300.0000000000000000
CROSS,221,flat,2,0E-20,12.5,282.5,17.45,60.0000000000000000
CROSS,222,flat,1,1.00000000000000000000,32.0,284.0,32.0,180.0000000000000000
CROSS,223,flat,1,1.00000000000000000000,7.0,309.0,7.0,60.0000000000000000
CROSS,224,flat,1,0E-20,11.0,289.0,11.0,120.0000000000000000
CROSS,225,flat,1,0E-20,2.0,318.0,2.0,
CROSS,226,flat,1,0E-20,17.0,280.0,17.0,
CROSS,227,flat,1,0E-20,27.0,279.0,27.0,300.0000000000000000
CROSS,228,flat,1,0E-20,12.0,294.0,12.0,60.0000000000000000
CROSS,229,flat,1,0E-20,10.0,284.0,10.0,240.0000000000000000
CROSS,230,flat,1,0E-20,7.0,366.0,7.0,
CROSS,231,flat,1,0E-20,35.0,328.0,35.0,
CROSS,232,flat,1,0E-20,7.0,309.0,7.0,
CROSS,233,flat,1,1.00000000000000000000,24.0,299.0,24.0,
CROSS,234,flat,1,1.00000000000000000000,17.0,282.0,17.0,300.0000000000000000
CROSS,235,flat,1,0E-20,30.0,289.0,30.0,300.0000000000000000
CROSS,236,flat,1,1.00000000000000000000,6.0,314.0,6.0,
CROSS,237,flat,1,1.00000000000000000000,28.0,278.0,28.0,
CROSS,238,flat,1,1.00000000000000000000,5.0,284.0,5.0,
CROSS,239,flat,1,1.00000000000000000000,8.0,280.0,8.0,240.0000000000000000
CROSS,240,flat,1,1.00000000000000000000,13.0,275.0,13.0,120.0000000000000000
CROSS,241,flat,1,1.00000000000000000000,6.0,276.0,6.0,
PIERCE,1,flat,11,0E-20,12.0,15.0,31.5,216.0000000000000000
PIERCE,1,moderate,6,0E-20,18.0,26.5,32.0,180.0000000000000000
PIERCE,2,flat,19,0E-20,17.0,11.0,39.199999999999974,192.8571428571428571
PIERCE,2,moderate,10,0E-20,15.0,8.5,51.24999999999994,210.0000000000000000
PIERCE,3,flat,9,0E-20,16.0,11.0,46.6,214.2857142857142857
PIERCE,3,moderate,11,0E-20,15.0,17.0,61.0,210.0000000000000000
PIERCE,4,flat,12,0E-20,8.0,16.5,17.799999999999997,135.0000000000000000
PIERCE,4,moderate,10,0E-20,18.0,8.0,38.55,202.5000000000000000
PIERCE,5,flat,15,0E-20,9.0,16.0,22.29999999999999,154.2857142857142857
PIERCE,5,moderate,7,0E-20,14.0,12.0,29.39999999999999,160.0000000000000000
PIERCE,6,flat,14,0E-20,9.0,9.5,25.4,217.5000000000000000
